run_id,frame,wall_timestamp,elapsed_seconds,sim_time,round_index,paused,ai_enabled,ai_mode,ai_mode_time,ai_mode_duration,human_override_active,stagnation_timer,completion_timer,cell_x,cell_y,cell_z,leading_dir_x,leading_dir_y,leading_dir_z,progress_x,displacement_since_sample,filament_count,live_filament_count,total_filament_points,avg_filament_length,total_filament_length,longest_filament_length,front_tip_count,rear_root_count,adhesion_count,attached_adhesion_count,detached_adhesion_count,monomer_count,mark_count,trail_count,growth_drive,shrink_drive,branch_drive,detach_drive,retrograde_rate,flex_noise,growth_scale,contractility,shape_bulge,dip,base_radius,max_filaments,max_points_per_filament
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1180,1779843004.007349,35.618051,26.222222,1,0,1,DESTRUCTIVE,7.066667,9.586909,0,0.0,0.0,0.242217,-0.629812,1.267244,0.904463,-0.426553,0.0,0.242217,0.0225,64,64,1507,1.450372,92.823829,1.976834,64,0,7,7,0,81,10,10,1.828463,3.59196,0.42358,2.39445,0.055,0.77521,1.0,1.99625,1.4,4.4e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1183,1779843004.117581,35.728354,26.288889,1,0,1,DESTRUCTIVE,7.133333,9.586909,0,0.0,0.0,0.248322,-0.632691,1.267242,0.904463,-0.426553,0.0,0.248322,0.02925,64,64,1508,1.449764,92.784909,1.927806,64,0,7,7,0,81,10,10,1.821747,3.59196,0.420908,2.39445,0.055,0.772364,1.0,1.99625,1.4,4.2e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1185,1779843004.215224,35.826259,26.333333,1,0,1,DESTRUCTIVE,7.177778,9.586909,0,0.0,0.0,0.252392,-0.63461,1.267241,0.904463,-0.426553,0.0,0.252392,0.03375,64,64,1507,1.447763,92.656826,1.927806,64,0,7,7,0,81,10,10,1.817303,3.59196,0.419144,2.39445,0.055,0.770476,1.0,1.99625,1.4,4.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1188,1779843004.305089,35.916112,26.4,1,0,1,DESTRUCTIVE,7.244444,9.586909,0,0.0,0.0,0.258497,-0.63749,1.267239,0.904463,-0.426553,0.0,0.258497,0.0405,64,64,1513,1.453178,93.003416,1.927806,64,0,7,7,0,81,10,10,1.810687,3.59196,0.416525,2.39445,0.055,0.767659,1.0,1.99625,1.4,3.9e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1191,1779843004.411658,36.008262,26.466667,1,0,1,DESTRUCTIVE,7.311111,9.586909,0,0.0,0.0,0.265009,-0.640561,1.267237,0.904463,-0.426553,0.0,0.265009,0.0477,64,64,1508,1.449805,92.787524,1.927806,64,0,8,8,0,79,10,10,1.804131,3.59196,0.413937,2.39445,0.055,0.764859,1.0,1.99625,1.4,3.7e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1194,1779843004.518336,36.115603,26.533333,1,0,1,DESTRUCTIVE,7.377778,9.586909,0,0.0,0.0,0.272335,-0.644016,1.267236,0.904463,-0.426553,0.0,0.272335,0.0558,64,64,1507,1.447318,92.62837,1.927806,64,0,8,8,0,79,10,10,1.797633,3.59196,0.41138,2.39445,0.055,0.762075,1.0,1.99625,1.4,3.6e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1197,1779843004.612081,36.223099,26.6,1,0,1,DESTRUCTIVE,7.444444,9.586909,0,0.0,0.0,0.280068,-0.647663,1.267234,0.904463,-0.426553,0.0,0.280068,0.06435,64,64,1507,1.445262,92.49676,1.927806,64,0,9,9,0,81,10,10,1.791194,3.59196,0.408854,2.39445,0.055,0.759308,1.0,1.99625,1.4,3.4e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1200,1779843004.719527,36.330506,26.666667,1,0,1,DESTRUCTIVE,7.511111,9.586909,0,0.0,0.0,0.288616,-0.651694,1.267232,0.904463,-0.426553,0.0,0.288616,0.0738,64,64,1512,1.449218,92.749953,1.927806,64,0,9,9,0,81,10,10,1.784812,3.59196,0.406357,2.39445,0.055,0.756558,1.0,1.99625,1.4,3.2e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1203,1779843004.807238,36.418255,26.733333,1,0,1,DESTRUCTIVE,7.577778,9.586909,0,0.0,0.0,0.297163,-0.655725,1.267231,0.904463,-0.426553,0.0,0.297163,0.08325,64,64,1504,1.440581,92.197209,1.927806,64,0,9,8,1,81,10,10,1.778488,3.59196,0.403891,2.39445,0.055,0.753824,1.0,1.99625,1.4,3.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1207,1779843004.927366,36.538278,26.822222,1,0,1,DESTRUCTIVE,7.666667,9.586909,0,0.0,0.0,0.308559,-0.661099,1.267229,0.904463,-0.426553,0.0,0.308559,0.09585,64,64,1504,1.437647,92.009416,1.927806,64,0,9,8,1,80,10,10,1.770144,3.59196,0.400648,2.39445,0.055,0.750204,1.0,1.99625,1.4,2.9e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1209,1779843004.989425,36.600386,26.866667,1,0,1,DESTRUCTIVE,7.711111,9.586909,0,0.0,0.0,0.314257,-0.663787,1.267228,0.904463,-0.426553,0.0,0.314257,0.10215,64,64,1503,1.432978,91.710592,1.927806,64,0,9,8,1,80,10,10,1.766009,3.59196,0.399046,2.39445,0.055,0.748405,1.0,1.99625,1.4,2.8e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1212,1779843005.103917,36.714877,26.933333,1,0,1,DESTRUCTIVE,7.777778,9.586909,0,0.0,0.0,0.322804,-0.667818,1.267227,0.904463,-0.426553,0.0,0.322804,0.1116,64,64,1499,1.427128,91.336193,1.927806,64,0,9,8,1,80,10,10,1.759853,3.59196,0.396667,2.39445,0.055,0.74572,1.0,1.99625,1.4,2.7e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1214,1779843005.240322,36.8513,26.977778,1,0,1,DESTRUCTIVE,7.822222,9.586909,0,0.0,0.0,0.328502,-0.670505,1.267226,0.904463,-0.426553,0.0,0.328502,0.1179,64,64,1499,1.423604,91.110629,1.927806,64,0,9,8,1,81,10,10,1.75578,3.59196,0.395097,2.39445,0.055,0.743939,1.0,1.99625,1.4,2.6e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1216,1779843005.332374,36.943349,27.022222,1,0,1,DESTRUCTIVE,7.866667,9.586909,0,0.0,0.0,0.3342,-0.673192,1.267225,0.904463,-0.426553,0.0,0.3342,0.1242,64,64,1496,1.420324,90.900748,1.927806,64,0,9,8,1,80,10,10,1.751732,3.59196,0.393539,2.39445,0.055,0.742165,1.0,1.99625,1.4,2.5e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1218,1779843005.431016,37.041999,27.066667,1,0,1,DESTRUCTIVE,7.911111,9.586909,0,0.0,0.0,0.339899,-0.675879,1.267225,0.904463,-0.426553,0.0,0.339899,0.1305,64,64,1494,1.417607,90.726838,1.927806,64,0,9,8,1,83,10,10,1.747707,3.59196,0.391994,2.39445,0.055,0.740398,1.0,1.99625,1.4,2.5e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1220,1779843005.540571,37.151527,27.111111,1,0,1,DESTRUCTIVE,7.955556,9.586909,0,0.0,0.0,0.34519,-0.678375,1.267224,0.904463,-0.426553,0.0,0.34519,0.13635,64,64,1496,1.418486,90.783103,1.927806,64,0,9,7,2,83,10,10,1.743707,3.59196,0.390461,2.39445,0.055,0.738639,1.0,1.99625,1.4,2.4e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1222,1779843005.632699,37.243729,27.155556,1,0,1,DESTRUCTIVE,8.0,9.586909,0,0.0,0.0,0.350074,-0.680678,1.267223,0.904463,-0.426553,0.0,0.350074,0.14175,64,64,1495,1.417088,90.693613,1.927806,64,0,9,7,2,83,10,10,1.739731,3.59196,0.388941,2.39445,0.055,0.736886,1.0,1.99625,1.4,2.3e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1224,1779843005.707766,37.318654,27.2,1,0,1,DESTRUCTIVE,8.044444,9.586909,0,0.0,0.0,0.354958,-0.682982,1.267223,0.904463,-0.426553,0.0,0.354958,0.14715,64,64,1498,1.418416,90.778635,1.927806,64,0,9,7,2,82,10,10,1.735778,3.59196,0.387432,2.39445,0.055,0.73514,1.0,1.99625,1.4,2.3e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1227,1779843005.849958,37.461002,27.266667,1,0,1,DESTRUCTIVE,8.111111,9.586909,0,0.0,0.0,0.362284,-0.686437,1.267222,0.904463,-0.426553,0.0,0.362284,0.15525,64,64,1499,1.41792,90.746873,1.927806,64,0,9,7,2,80,10,10,1.729894,3.59196,0.385192,2.39445,0.055,0.732534,1.0,1.99625,1.4,2.2e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1228,1779843005.892137,37.503085,27.288889,1,0,1,DESTRUCTIVE,8.133333,9.586909,0,0.0,0.0,0.364726,-0.687588,1.267221,0.904463,-0.426553,0.0,0.364726,0.15795,64,64,1498,1.415695,90.604466,1.927806,64,0,9,7,2,79,10,10,1.727944,3.59196,0.384451,2.39445,0.055,0.731669,1.0,1.99625,1.4,2.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1231,1779843005.990686,37.60159,27.355556,1,0,1,DESTRUCTIVE,8.2,9.586909,0,0.0,0.0,0.372052,-0.691043,1.26722,0.904463,-0.426553,0.0,0.372052,0.16605,64,64,1501,1.414491,90.527398,1.927806,64,0,9,7,2,81,11,10,1.72213,3.59196,0.382247,2.39445,0.055,0.729084,1.0,1.99625,1.4,2e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1235,1779843006.127015,37.737978,27.444444,1,0,1,DESTRUCTIVE,8.288889,9.586909,0,0.0,0.0,0.38182,-0.69565,1.267219,0.904463,-0.426553,0.0,0.38182,0.17685,64,64,1509,1.42084,90.933769,1.904292,64,0,9,7,2,81,11,10,1.714459,3.59196,0.379348,2.39445,0.055,0.725662,1.0,1.99625,1.4,1.9e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1238,1779843006.201578,37.812463,27.511111,1,0,1,DESTRUCTIVE,8.355556,9.586909,0,0.0,0.0,0.389147,-0.699105,1.267218,0.904463,-0.426553,0.0,0.389147,0.18495,64,64,1507,1.414049,90.499147,1.869481,64,0,9,7,2,81,11,10,1.708766,3.59196,0.377205,2.39445,0.055,0.723113,1.0,1.99625,1.4,1.8e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1242,1779843006.345204,37.956214,27.6,1,0,1,DESTRUCTIVE,8.444444,9.586909,0,0.0,0.0,0.398915,-0.703712,1.267217,0.904463,-0.426553,0.0,0.398915,0.19575,64,64,1507,1.412301,90.387281,1.869481,64,0,9,6,3,80,11,10,1.701255,3.59196,0.374386,2.39445,0.055,0.719738,1.0,1.99625,1.4,1.7e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1244,1779843006.400501,38.011437,27.644444,1,0,1,DESTRUCTIVE,8.488889,9.586909,0,0.0,0.0,0.403799,-0.706015,1.267217,0.904463,-0.426553,0.0,0.403799,0.20115,64,64,1508,1.41014,90.248976,1.869481,64,0,9,6,3,81,11,10,1.697533,3.59196,0.372994,2.39445,0.055,0.718061,1.0,1.99625,1.4,1.7e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1247,1779843006.500756,38.111701,27.711111,1,0,1,DESTRUCTIVE,8.555556,9.586909,0,0.0,0.0,0.411532,-0.709662,1.267216,0.904463,-0.426553,0.0,0.411532,0.2097,64,64,1511,1.411268,90.321169,1.869481,64,0,10,7,3,81,11,10,1.691992,3.59196,0.370926,2.39445,0.055,0.715558,1.0,1.99625,1.4,1.6e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1250,1779843006.59636,38.201093,27.777778,1,0,1,DESTRUCTIVE,8.622222,9.586909,0,0.0,0.0,0.420079,-0.713693,1.267215,0.904463,-0.426553,0.0,0.420079,0.21915,64,64,1507,1.402764,89.776893,1.869481,64,0,10,7,3,81,11,10,1.686501,3.59196,0.368883,2.39445,0.055,0.713069,1.0,1.99625,1.4,1.5e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1253,1779843006.696766,38.307822,27.844444,1,0,1,DESTRUCTIVE,8.688889,9.586909,0,0.0,0.0,0.428626,-0.717724,1.267215,0.904463,-0.426553,0.0,0.428626,0.2286,64,64,1509,1.40423,89.870704,1.869481,64,0,10,7,3,81,12,10,1.681058,3.59196,0.366865,2.39445,0.055,0.710596,1.0,1.99625,1.4,1.5e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1256,1779843006.796984,38.408005,27.911111,1,0,1,DESTRUCTIVE,8.755556,9.586909,0,0.0,0.0,0.437174,-0.721755,1.267214,0.904463,-0.426553,0.0,0.437174,0.23805,64,64,1510,1.401751,89.712068,1.869481,64,0,10,7,3,80,12,10,1.675665,3.59196,0.364871,2.39445,0.055,0.708137,1.0,1.99625,1.4,1.4e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1260,1779843006.909844,38.520819,28.0,1,0,1,DESTRUCTIVE,8.844444,9.586909,0,0.0,0.0,0.44857,-0.72713,1.267213,0.904463,-0.426553,0.0,0.44857,0.25065,64,64,1508,1.39554,89.314554,1.814723,64,0,10,7,3,81,12,10,1.668549,3.59196,0.362248,2.39445,0.055,0.704882,1.0,1.99625,1.4,1.3e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1264,1779843007.034205,38.644956,28.088889,1,0,1,DESTRUCTIVE,8.933333,9.586909,0,0.0,0.0,0.459966,-0.732504,1.267212,0.904463,-0.426553,0.0,0.459966,0.0126,64,64,1505,1.388282,88.850046,1.814723,64,0,10,7,3,81,12,10,1.661518,3.59196,0.359668,2.39445,0.055,0.701653,1.0,1.99625,1.4,1.2e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1267,1779843007.159821,38.770581,28.155556,1,0,1,DESTRUCTIVE,9.0,9.586909,0,0.0,0.0,0.468513,-0.736535,1.267212,0.904463,-0.426553,0.0,0.468513,0.02205,64,64,1504,1.387205,88.781121,1.814723,64,0,10,7,3,81,12,10,1.6563,3.59196,0.35776,2.39445,0.055,0.699248,1.0,1.99625,1.4,1.2e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1268,1779843007.345758,38.956578,28.177778,1,0,1,DESTRUCTIVE,9.022222,9.586909,0,0.0,0.0,0.471362,-0.737879,1.267212,0.904463,-0.426553,0.0,0.471362,0.0252,64,64,1503,1.385223,88.65427,1.814723,64,0,10,7,3,81,12,10,1.654572,3.59196,0.357129,2.39445,0.055,0.698449,1.0,1.99625,1.4,1.2e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1269,1779843007.408542,39.01951,28.2,1,0,1,DESTRUCTIVE,9.044444,9.586909,0,0.0,0.0,0.474211,-0.739223,1.267211,0.904463,-0.426553,0.0,0.474211,0.02835,64,64,1503,1.384557,88.611631,1.814723,64,0,10,7,3,80,12,10,1.652848,3.59196,0.3565,2.39445,0.055,0.697652,1.0,1.99625,1.4,1.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1270,1779843007.509629,39.120517,28.222222,1,0,1,DESTRUCTIVE,9.066667,9.586909,0,0.0,0.0,0.47706,-0.740566,1.267211,0.904463,-0.426553,0.0,0.47706,0.0315,64,64,1501,1.380274,88.337551,1.814723,64,0,10,7,3,81,12,10,1.651129,3.59196,0.355874,2.39445,0.055,0.696857,1.0,1.99625,1.4,1.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1271,1779843007.572652,39.183478,28.244444,1,0,1,DESTRUCTIVE,9.088889,9.586909,0,0.0,0.0,0.479909,-0.74191,1.267211,0.904463,-0.426553,0.0,0.479909,0.03465,64,64,1500,1.379084,88.26137,1.804973,64,0,10,7,3,81,12,10,1.649416,3.59196,0.355251,2.39445,0.055,0.696063,1.0,1.99625,1.4,1.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1272,1779843007.663711,39.274561,28.266667,1,0,1,DESTRUCTIVE,9.111111,9.586909,0,0.0,0.0,0.482758,-0.743253,1.267211,0.904463,-0.426553,0.0,0.482758,0.0378,64,64,1503,1.380965,88.38177,1.804973,64,0,10,7,3,81,12,10,1.647708,3.59196,0.35463,2.39445,0.055,0.695271,1.0,1.99625,1.4,1.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1274,1779843007.814551,39.425427,28.311111,1,0,1,DESTRUCTIVE,9.155556,9.586909,0,0.0,0.0,0.488457,-0.745941,1.267211,0.904463,-0.426553,0.0,0.488457,0.0441,64,64,1500,1.375226,88.014456,1.804973,64,0,10,7,3,80,12,10,1.644306,3.59196,0.353395,2.39445,0.055,0.693692,1.0,1.99625,1.4,1.1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1275,1779843007.863633,39.474648,28.333333,1,0,1,DESTRUCTIVE,9.177778,9.586909,0,0.0,0.0,0.491306,-0.747284,1.26721,0.904463,-0.426553,0.0,0.491306,0.04725,64,64,1502,1.377334,88.149366,1.866056,64,0,10,7,3,83,12,10,1.642614,3.59196,0.352781,2.39445,0.055,0.692904,1.0,1.99625,1.4,1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1276,1779843007.952991,39.563871,28.355556,1,0,1,DESTRUCTIVE,9.2,9.586909,0,0.0,0.0,0.494155,-0.748628,1.26721,0.904463,-0.426553,0.0,0.494155,0.0504,64,64,1502,1.376001,88.064094,1.866056,64,0,10,7,3,83,12,10,1.640926,3.59196,0.35217,2.39445,0.055,0.692118,1.0,1.99625,1.4,1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1277,1779843007.996922,39.607847,28.377778,1,0,1,DESTRUCTIVE,9.222222,9.586909,0,0.0,0.0,0.497004,-0.749972,1.26721,0.904463,-0.426553,0.0,0.497004,0.05355,64,64,1502,1.375686,88.043935,1.866056,64,0,10,7,3,83,12,10,1.639243,3.59196,0.351562,2.39445,0.055,0.691334,1.0,1.99625,1.4,1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1279,1779843008.121362,39.732345,28.422222,1,0,1,DESTRUCTIVE,9.266667,9.586909,0,0.0,0.0,0.502702,-0.752659,1.26721,0.904463,-0.426553,0.0,0.502702,0.05985,64,64,1501,1.374397,87.961377,1.866056,64,0,9,7,2,83,12,10,1.635893,3.59196,0.350352,2.39445,0.055,0.68977,1.0,1.99625,1.4,1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1281,1779843008.213119,39.810731,28.466667,1,0,1,DESTRUCTIVE,9.311111,9.586909,0,0.0,0.0,0.5084,-0.755346,1.26721,0.904463,-0.426553,0.0,0.5084,0.06615,64,64,1503,1.37645,88.092788,1.8105,64,0,9,7,2,83,12,10,1.632562,3.59196,0.349151,2.39445,0.055,0.688213,1.0,1.99625,1.4,1e-05,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1284,1779843008.322608,39.933498,28.533333,1,0,1,DESTRUCTIVE,9.377778,9.586909,0,0.0,0.0,0.516947,-0.759377,1.267209,0.904463,-0.426553,0.0,0.516947,0.0756,64,64,1503,1.375274,88.017527,1.8105,64,0,9,7,2,80,12,10,1.627604,3.59196,0.347368,2.39445,0.055,0.685888,1.0,1.99625,1.4,9e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1287,1779843008.418495,40.029474,28.6,1,0,1,DESTRUCTIVE,9.444444,9.586909,0,0.0,0.0,0.525494,-0.763408,1.267209,0.904463,-0.426553,0.0,0.525494,0.08505,64,64,1503,1.375805,88.051498,1.8105,64,0,9,7,2,83,12,10,1.62269,3.59196,0.345607,2.39445,0.055,0.683577,1.0,1.99625,1.4,9e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1290,1779843008.489216,40.100181,28.666667,1,0,1,DESTRUCTIVE,9.511111,9.586909,0,0.0,0.0,0.533227,-0.767055,1.267208,0.904463,-0.426553,0.0,0.533227,0.0936,64,64,1501,1.373511,87.904734,1.8105,64,0,9,7,2,78,12,10,1.617821,3.59196,0.343867,2.39445,0.055,0.681281,1.0,1.99625,1.4,8e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1293,1779843008.609403,40.220372,28.733333,1,0,1,DESTRUCTIVE,9.577778,9.586909,0,0.0,0.0,0.540554,-0.77051,1.267208,0.904463,-0.426553,0.0,0.540554,0.1017,64,64,1495,1.367471,87.518148,1.8105,64,0,9,7,2,81,12,10,1.612995,3.59196,0.342147,2.39445,0.055,0.678998,1.0,1.99625,1.4,8e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1295,1779843008.697586,40.308545,28.777778,1,0,1,CAREFUL,0.022222,13.286717,0,0.0,0.0,0.545463,-0.772759,1.267208,0.910666,-0.413143,0.0,0.545463,0.1071,64,64,1489,1.252502,80.160149,1.715053,64,0,9,7,2,81,12,10,1.614226,3.578607,0.338803,2.3834,0.055,0.673938,1.0,1.988784,1.4,8e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1297,1779843008.79601,40.406978,28.822222,1,0,1,CAREFUL,0.066667,13.286717,0,0.0,0.0,0.550404,-0.774937,1.267207,0.916519,-0.399992,0.0,0.550404,0.112498,64,64,1492,1.200957,76.861274,1.660105,64,0,8,7,1,80,12,10,1.61545,3.565334,0.335486,2.372416,0.055,0.668899,1.0,1.981362,1.4,7e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1300,1779843008.927157,40.538122,28.888889,1,0,1,CAREFUL,0.133333,13.286717,0,0.0,0.0,0.558289,-0.778244,1.267207,0.924675,-0.380758,0.0,0.558289,0.121041,64,64,1498,1.162149,74.377518,1.606893,64,0,9,8,1,79,12,10,1.617272,3.545573,0.33056,2.356063,0.055,0.661378,1.0,1.970313,1.4,7e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1302,1779843009.019938,40.630878,28.933333,1,0,1,CAREFUL,0.177778,13.286717,0,0.0,0.0,0.564138,-0.780584,1.267207,0.929721,-0.368266,0.0,0.564138,0.127332,64,64,1499,1.140454,72.989056,1.583346,64,0,9,8,1,81,12,10,1.618478,3.532498,0.327309,2.345243,0.055,0.656389,1.0,1.963002,1.4,7e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1304,1779843009.12307,40.734027,28.977778,1,0,1,CAREFUL,0.222222,13.286717,0,0.0,0.0,0.570018,-0.782846,1.267207,0.934471,-0.356039,0.0,0.570018,0.133619,64,64,1504,1.124608,71.974942,1.565372,64,0,9,8,1,80,12,10,1.619676,3.519501,0.324084,2.334488,0.055,0.65142,1.0,1.955735,1.4,7e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1306,1779843009.191836,40.802722,29.022222,1,0,1,CAREFUL,0.266667,13.286717,0,0.0,0.0,0.575926,-0.785032,1.267207,0.938941,-0.344079,0.0,0.575926,0.139901,64,64,1502,1.103366,70.615416,1.491326,64,0,9,8,1,81,12,10,1.620868,3.506582,0.320884,2.323797,0.055,0.646471,1.0,1.948512,1.4,7e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1309,1779843009.33663,40.947618,29.088889,1,0,1,CAREFUL,0.333333,13.286717,0,0.0,0.0,0.584839,-0.788173,1.267206,0.94515,-0.326635,0.0,0.584839,0.149317,64,64,1501,1.077659,68.970169,1.489814,64,0,9,8,1,83,12,10,1.622641,3.487349,0.316132,2.307881,0.055,0.639084,1.0,1.937757,1.4,6e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1310,1779843009.39511,41.006032,29.111111,1,0,1,CAREFUL,0.355556,13.286717,0,0.0,0.0,0.587822,-0.789184,1.267206,0.947095,-0.320953,0.0,0.587822,0.152453,64,64,1503,1.072152,68.617723,1.49004,64,0,9,8,1,83,12,10,1.623229,3.480976,0.314561,2.302607,0.055,0.636632,1.0,1.934194,1.4,6e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1313,1779843009.513889,41.124898,29.177778,1,0,1,CAREFUL,0.422222,13.286717,0,0.0,0.0,0.596807,-0.792112,1.267206,0.952576,-0.304301,0.0,0.596807,0.161855,64,64,1502,1.048429,67.099425,1.473855,64,0,9,8,1,82,12,10,1.624981,3.461973,0.309885,2.286881,0.055,0.629304,1.0,1.923568,1.4,6e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1315,1779843009.61589,41.226897,29.222222,1,0,1,CAREFUL,0.466667,13.286717,0,0.0,0.0,0.602824,-0.793978,1.267206,0.955951,-0.293525,0.0,0.602824,0.168117,64,64,1501,1.03244,66.076179,1.416223,64,0,9,8,1,79,12,10,1.626141,3.449398,0.306799,2.276475,0.055,0.624443,1.0,1.916537,1.4,6e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1317,1779843009.7136,41.324556,29.266667,1,0,1,CAREFUL,0.511111,13.286717,0,0.0,0.0,0.608862,-0.795778,1.267206,0.959117,-0.283008,0.0,0.608862,0.174373,64,64,1503,1.020455,65.309105,1.42654,64,0,8,8,0,82,12,10,1.627293,3.436899,0.303737,2.266132,0.055,0.619602,1.0,1.909549,1.4,6e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1319,1779843009.809399,41.420348,29.311111,1,0,1,CAREFUL,0.555556,13.286717,0,0.0,0.0,0.614918,-0.797512,1.267205,0.962086,-0.272747,0.0,0.614918,0.180625,64,64,1504,1.00797,64.510109,1.419051,64,0,8,8,0,79,12,10,1.628439,3.424475,0.3007,2.255851,0.055,0.61478,1.0,1.902602,1.4,5e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1322,1779843009.936575,41.547487,29.377778,1,0,1,CAREFUL,0.622222,13.286717,0,0.0,0.0,0.624036,-0.799995,1.267205,0.966191,-0.257827,0.0,0.624036,0.189994,64,64,1501,0.984567,63.012297,1.397383,64,0,8,8,0,78,12,11,1.630144,3.405979,0.29619,2.240544,0.055,0.607583,1.0,1.892259,1.4,5e-06,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,1324,1779843010.015235,41.62622,29.422222,1,0,1,CAREFUL,0.666667,13.286717,0,0.0,0.0,0.630135,-0.801574,1.267205,0.968711,-0.248191,0.0,0.630135,0.196234,64,64,1506,0.975154,62.409859,1.424526,64,0,8,8,0,83,12,11,1.631273,3.39374,0.293213,2.230416,0.055,0.602809,1.0,1.885416,1.4,5e-06,1.32,64,24
