run_id,frame,elapsed_seconds,sim_time,phase_progress,stage,ai_enabled,ai_mode,paused,loop_count,reset_count,last_reset_reason,selected_chromosome,selected_x,selected_y,selected_z,selected_vx,selected_vy,selected_vz,left_pole_x,left_pole_y,left_pole_z,right_pole_x,right_pole_y,right_pole_z,left_daughter_membrane_x,right_daughter_membrane_x,cleavage_band_radius,alignment_error,average_chromatid_separation,attached_spindle_ends,particle_bounce_count,mark_count,stagnation_seconds,completion_timer,membrane_opacity,nucleus_opacity
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2184,36.6551,36.6560,0.79583,Telophase: two nuclei reform,1,ritual,0,0,0,initial,0,0.00004,0.51914,0.00000,0.00013,0.02058,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.36588,0.36588,2.83463,0.28344,4.10000,16,173,21,0.00000,0.00000,0.15569,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2190,36.7561,36.7571,0.79761,Telophase: two nuclei reform,1,ritual,0,0,0,initial,0,0.00005,0.51911,0.00000,0.00006,-0.01628,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.38110,0.38110,2.81881,0.28460,4.10000,16,176,21,0.00000,0.00000,0.15823,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2196,36.8580,36.8589,0.79940,Telophase: two nuclei reform,1,ritual,0,0,0,initial,0,0.00005,0.51495,0.00000,-0.00003,-0.05788,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.39663,0.39663,2.80224,0.28604,4.10000,16,179,21,0.00000,0.00000,0.15845,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2202,36.9596,36.9606,0.80119,Telophase: two nuclei reform,1,ritual,0,0,0,initial,0,0.00004,0.50668,0.00000,-0.00011,-0.09703,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.41233,0.41233,2.78509,0.28769,4.10000,16,187,21,0.00000,0.00000,0.15592,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2208,37.0603,37.0613,0.80297,Telophase: two nuclei reform,1,ritual,0,0,0,initial,0,0.00003,0.49505,0.00000,-0.00018,-0.12713,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.42807,0.42807,2.76751,0.28947,4.10000,16,190,21,0.00000,0.00000,0.15110,0.00002
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2214,37.1621,37.1630,0.80476,Telophase: two nuclei reform,1,ritual,0,0,0,initial,0,0.00001,0.48113,0.00000,-0.00021,-0.14177,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.44417,0.44417,2.74917,0.29130,4.10000,16,193,21,0.00000,0.00000,0.14502,0.00006
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2220,37.2643,37.2652,0.80656,Telophase: two nuclei reform,1,ritual,0,0,0,initial,0,-0.00001,0.46656,0.00000,-0.00022,-0.14067,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.46051,0.46051,2.73017,0.29303,4.10000,16,195,21,0.00000,0.00000,0.13917,0.00011
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2226,37.3651,37.3660,0.80834,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,-0.00010,0.16312,0.16312,0.00001,-0.01224,-0.01224,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.47679,0.47679,2.71088,0.29456,4.10000,16,200,22,0.00000,0.00000,0.13504,0.00018
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2232,37.4653,37.4663,0.81010,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,-0.00009,0.16368,0.16368,0.00017,0.01789,0.01789,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.49315,0.49315,2.69116,0.29579,4.10000,16,203,22,0.00000,0.00000,0.13344,0.00026
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2238,37.5661,37.5670,0.81188,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,-0.00007,0.16701,0.16701,0.00031,0.04290,0.04290,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.50973,0.50973,2.67084,0.29668,4.10000,16,206,22,0.00000,0.00000,0.13445,0.00036
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2244,37.6675,37.6685,0.81366,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,-0.00003,0.17237,0.17237,0.00039,0.05869,0.05869,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.52658,0.52658,2.64987,0.29725,4.10000,16,211,22,0.00000,0.00000,0.13744,0.00047
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2250,37.7690,37.7700,0.81545,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00001,0.17869,0.17869,0.00042,0.06320,0.06320,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.54359,0.54359,2.62837,0.29752,4.10000,16,214,22,0.00000,0.00000,0.14114,0.00059
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2256,37.8704,37.8713,0.81724,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00005,0.18476,0.18476,0.00038,0.05592,0.05592,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.56069,0.56069,2.60643,0.29761,4.10000,16,217,22,0.00000,0.00000,0.14402,0.00073
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2262,37.9715,37.9725,0.81902,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00009,0.18942,0.18942,0.00027,0.03749,0.03749,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.57790,0.57790,2.58406,0.29760,4.10000,16,220,22,0.00000,0.00000,0.14483,0.00088
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2268,38.0729,38.0739,0.82081,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00010,0.19173,0.19173,0.00012,0.01146,0.01146,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.59526,0.59526,2.56119,0.29763,4.10000,16,222,22,0.00000,0.00000,0.14295,0.00105
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2274,38.1744,38.1753,0.82260,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00011,0.19117,0.19117,-0.00005,-0.01788,-0.01788,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.61274,0.61274,2.53787,0.29780,4.10000,16,228,22,0.00000,0.00000,0.13855,0.00122
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2280,38.2757,38.2767,0.82438,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00009,0.18768,0.18768,-0.00022,-0.04567,-0.04567,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.63032,0.63032,2.51413,0.29816,4.10000,16,231,22,0.00000,0.00000,0.13256,0.00141
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2286,38.3764,38.3774,0.82616,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00006,0.18173,0.18173,-0.00035,-0.06775,-0.06775,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.64788,0.64788,2.49014,0.29877,4.10000,16,237,22,0.00000,0.00000,0.12644,0.00161
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2292,38.4767,38.4777,0.82792,Telophase: two nuclei reform,1,ritual,0,0,0,initial,1,0.00002,0.17415,0.17415,-0.00043,-0.07954,-0.07954,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.66546,0.66546,2.46585,0.29958,4.10000,16,239,22,0.00000,0.00000,0.12163,0.00182
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2298,38.5775,38.5785,0.82970,Telophase: two nuclei reform,1,ritual,0,0,0,initial,2,-0.00006,0.00000,0.41318,-0.00010,-0.00000,-0.05566,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.68321,0.68321,2.44108,0.30057,4.10000,16,242,23,0.00000,0.00000,0.11911,0.00204
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2304,38.6787,38.6797,0.83148,Telophase: two nuclei reform,1,ritual,0,0,0,initial,2,-0.00006,0.00000,0.41015,0.00000,-0.00000,-0.01128,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.70112,0.70112,2.41581,0.30163,4.10000,16,246,23,0.00000,0.00000,0.11928,0.00227
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2310,38.7801,38.7811,0.83327,Telophase: two nuclei reform,1,ritual,0,0,0,initial,2,-0.00006,0.00000,0.41164,0.00010,0.00000,0.03280,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.71912,0.71912,2.39015,0.30264,4.10000,16,250,23,0.00000,0.00000,0.12172,0.00251
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2316,38.8819,38.8829,0.83506,Telophase: two nuclei reform,1,ritual,0,0,0,initial,2,-0.00004,0.00000,0.41727,0.00017,0.00000,0.06935,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.73727,0.73727,2.36403,0.30348,4.10000,16,253,23,0.00000,0.00000,0.12527,0.00277
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2322,38.9840,38.9850,0.83686,Telophase: two nuclei reform,1,ritual,0,0,0,initial,2,-0.00002,0.00000,0.42600,0.00023,0.00000,0.09482,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.75553,0.75553,2.33750,0.30405,4.10000,16,256,23,0.00000,0.00000,0.12849,0.00303
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2328,39.0861,39.0871,0.83866,Telophase: two nuclei reform,1,ritual,0,0,0,initial,2,0.00001,0.00000,0.43633,0.00024,0.00000,0.10348,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.77383,0.77383,2.31067,0.30426,4.10000,16,260,23,0.00000,0.00000,0.12991,0.00330
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2334,39.1882,39.1891,0.84046,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,2,0.00003,0.00000,0.44649,0.00022,0.00000,0.09450,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.79218,0.79218,2.28352,0.30412,4.10000,16,264,23,0.00000,0.00000,0.12871,0.00358
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2340,39.2905,39.2915,0.84226,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,2,0.00005,0.00000,0.45464,0.00015,0.00000,0.06562,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.81061,0.81061,2.25602,0.30367,4.10000,16,268,23,0.00000,0.00000,0.12483,0.00387
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2346,39.3931,39.3941,0.84407,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,2,0.00006,0.00000,0.45933,0.00007,0.00000,0.03109,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.82913,0.82913,2.22815,0.30303,4.10000,16,270,23,0.00000,0.00000,0.11897,0.00416
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2352,39.4936,39.4946,0.84584,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,2,0.00006,0.00000,0.45995,-0.00003,-0.00000,-0.01176,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.84729,0.84729,2.20061,0.30230,4.10000,16,275,23,0.00000,0.00000,0.11273,0.00446
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2358,39.5953,39.5963,0.84763,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,2,0.00005,0.00000,0.45628,-0.00012,-0.00000,-0.05203,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.86568,0.86568,2.17248,0.30159,4.10000,16,278,23,0.00000,0.00000,0.10739,0.00477
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2364,39.6962,39.6972,0.84941,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,-0.00004,-0.16104,0.16104,-0.00042,0.07058,-0.07058,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.88392,0.88392,2.14435,0.30103,4.10000,16,285,24,0.00000,0.00000,0.10420,0.00508
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2370,39.7969,39.7978,0.85118,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,-0.00008,-0.15479,0.15479,-0.00032,0.05450,-0.05450,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.90214,0.90214,2.11607,0.30069,4.10000,16,289,24,0.00000,0.00000,0.10371,0.00540
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2376,39.8977,39.8987,0.85296,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,-0.00010,-0.15069,0.15069,-0.00018,0.02969,-0.02969,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.92038,0.92038,2.08753,0.30063,4.10000,16,291,24,0.00000,0.00000,0.10565,0.00572
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2382,39.9987,39.9997,0.85474,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,-0.00011,-0.14942,0.14942,-0.00000,0.00010,-0.00010,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.93864,0.93864,2.05876,0.30087,4.10000,16,299,24,0.00000,0.00000,0.10902,0.00605
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2388,40.0999,40.1008,0.85652,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,-0.00010,-0.15118,0.15118,0.00018,-0.02952,0.02952,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.95691,0.95691,2.02976,0.30136,4.10000,16,303,24,0.00000,0.00000,0.11242,0.00638
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2394,40.2011,40.2021,0.85830,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,-0.00007,-0.15569,0.15569,0.00032,-0.05435,0.05435,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.97516,0.97516,2.00059,0.30203,4.10000,16,306,24,0.00000,0.00000,0.11441,0.00672
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2400,40.3021,40.3030,0.86008,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,-0.00004,-0.16221,0.16221,0.00042,-0.07061,0.07061,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.99334,0.99334,1.97134,0.30277,4.10000,16,310,24,0.00000,0.00000,0.11396,0.00706
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2406,40.4030,40.4039,0.86186,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,0.00001,-0.16972,0.16972,0.00045,-0.07569,0.07569,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.01147,1.01147,1.94197,0.30345,4.10000,16,313,24,0.00000,0.00000,0.11083,0.00740
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2412,40.5036,40.5046,0.86363,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,0.00005,-0.17698,0.17698,0.00040,-0.06811,0.06811,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.02950,1.02950,1.91257,0.30399,4.10000,16,315,24,0.00000,0.00000,0.10557,0.00774
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2418,40.6047,40.6057,0.86542,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,0.00009,-0.18284,0.18284,0.00029,-0.04959,0.04959,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.04756,1.04756,1.88292,0.30427,4.10000,16,319,24,0.00000,0.00000,0.09930,0.00809
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2424,40.7060,40.7070,0.86720,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,0.00011,-0.18635,0.18635,0.00014,-0.02305,0.02305,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.06560,1.06560,1.85312,0.30425,4.10000,16,327,24,0.00000,0.00000,0.09354,0.00845
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2430,40.8075,40.8085,0.86899,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,3,0.00011,-0.18693,0.18693,-0.00004,0.00690,-0.00690,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.08362,1.08362,1.82317,0.30395,4.10000,16,333,24,0.00000,0.00000,0.08960,0.00880
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2436,40.9090,40.9100,0.87078,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,0.00000,-0.43517,0.00000,-0.00024,0.10554,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.10155,1.10155,1.79316,0.30339,4.10000,16,339,25,0.00000,0.00000,0.08831,0.00916
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2442,41.0108,41.0118,0.87257,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,-0.00002,-0.42462,0.00000,-0.00023,0.09966,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.11945,1.11945,1.76302,0.30270,4.10000,16,344,25,0.00000,0.00000,0.08965,0.00951
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2448,41.1126,41.1135,0.87436,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,-0.00004,-0.41562,0.00000,-0.00018,0.07836,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.13726,1.13726,1.73284,0.30197,4.10000,16,348,25,0.00000,0.00000,0.09282,0.00987
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2454,41.2145,41.2154,0.87616,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,-0.00006,-0.40964,0.00000,-0.00010,0.04364,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.15501,1.15501,1.70260,0.30131,4.10000,16,350,25,0.00000,0.00000,0.09644,0.01023
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2460,41.3159,41.3169,0.87795,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,-0.00006,-0.40764,0.00000,-0.00001,0.00217,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.17257,1.17257,1.67248,0.30085,4.10000,16,354,25,0.00000,0.00000,0.09900,0.01059
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2466,41.4170,41.4180,0.87973,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,-0.00006,-0.40992,0.00000,0.00009,-0.03977,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.18996,1.18996,1.64247,0.30064,4.10000,16,364,25,0.00000,0.00000,0.09934,0.01094
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2472,41.5190,41.5199,0.88152,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,-0.00004,-0.41616,0.00000,0.00017,-0.07525,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.20738,1.20738,1.61222,0.30073,4.10000,16,367,25,0.00000,0.00000,0.09695,0.01130
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2478,41.6208,41.6218,0.88332,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,-0.00002,-0.42532,0.00000,0.00023,-0.09825,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.22466,1.22466,1.58204,0.30110,4.10000,16,372,25,0.00000,0.00000,0.09216,0.01166
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2484,41.7234,41.7244,0.88513,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,0.00000,-0.43591,0.00000,0.00024,-0.10552,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.24194,1.24194,1.55168,0.30169,4.10000,16,376,25,0.00000,0.00000,0.08599,0.01201
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2490,41.8250,41.8260,0.88692,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,0.00003,-0.44619,0.00000,0.00022,-0.09566,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.25891,1.25891,1.52167,0.30242,4.10000,16,382,25,0.00000,0.00000,0.08004,0.01236
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2496,41.9268,41.9278,0.88871,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,4,0.00005,-0.45446,0.00000,0.00016,-0.06970,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.27577,1.27577,1.49167,0.30314,4.10000,16,384,25,0.00000,0.00000,0.07566,0.01271
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2502,42.0281,42.0290,0.89049,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,5,0.00008,-0.18226,-0.18226,-0.00028,0.04760,0.04760,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.29239,1.29239,1.46194,0.30376,4.10000,16,387,26,0.00000,0.00000,0.07384,0.01305
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2508,42.1297,42.1307,0.89229,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,5,0.00005,-0.17623,-0.17623,-0.00039,0.06639,0.06639,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.30892,1.30892,1.43217,0.30416,4.10000,16,392,26,0.00000,0.00000,0.07472,0.01340
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2514,42.2313,42.2323,0.89407,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,5,0.00000,-0.16890,-0.16890,-0.00044,0.07450,0.07450,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.32527,1.32527,1.40255,0.30428,4.10000,16,400,26,0.00000,0.00000,0.07767,0.01373
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2520,42.3327,42.3337,0.89586,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,5,-0.00004,-0.16147,-0.16147,-0.00042,0.07078,0.07078,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.34143,1.34143,1.37310,0.30411,4.10000,16,404,26,0.00000,0.00000,0.08143,0.01406
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2526,42.4335,42.4345,0.89764,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,5,-0.00008,-0.15512,-0.15512,-0.00033,0.05633,0.05633,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.35730,1.35730,1.34400,0.30366,4.10000,16,410,26,0.00000,0.00000,0.08447,0.01439
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2532,42.5343,42.5353,0.89941,Cytokinesis: membrane pinches inward,1,ritual,0,0,0,initial,5,-0.00010,-0.15089,-0.15089,-0.00019,0.03164,0.03164,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.37300,1.37300,1.31502,0.30302,4.10000,16,416,26,0.00000,0.00000,0.08555,0.01471
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2538,42.6347,42.6357,0.90124,Cytokinesis: membrane pinches inward,1,curious,0,0,0,initial,5,0.00743,-0.15231,-0.15303,0.45101,-0.16987,-0.21342,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.38893,1.38893,1.28543,0.30317,4.10000,16,421,26,0.00000,0.00000,0.06653,0.01503
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2544,42.7351,42.7361,0.90334,Cytokinesis: membrane pinches inward,1,curious,0,0,0,initial,5,0.00258,-0.16699,-0.16122,-0.42793,-0.40246,0.08785,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.40703,1.40703,1.25157,0.30205,4.10000,16,422,26,0.00000,0.00000,0.06518,0.01540
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2550,42.8356,42.8366,0.90545,Cytokinesis: membrane pinches inward,1,curious,0,0,0,initial,5,0.00348,-0.18393,-0.18317,0.26854,-0.16513,-0.17951,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.42488,1.42488,1.21793,0.30111,4.10000,16,424,26,0.00000,0.00000,0.06385,0.01575
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2556,42.9363,42.9373,0.90756,Cytokinesis: membrane pinches inward,1,curious,0,0,0,initial,5,0.01505,-0.18628,-0.19552,0.02636,-0.55910,0.00379,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.44245,1.44245,1.18455,0.30224,4.10000,16,425,26,0.00000,0.00000,0.06255,0.01610
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2562,43.0368,43.0378,0.90966,Cytokinesis: membrane pinches inward,1,curious,0,0,0,initial,5,0.00932,-0.19679,-0.18090,0.05894,-0.25410,0.03401,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.45968,1.45968,1.15156,0.30176,4.10000,16,425,26,0.00000,0.00000,0.06126,0.01644
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2568,43.1372,43.1382,0.91177,Cytokinesis: membrane pinches inward,1,curious,0,0,0,initial,6,0.00727,-0.00165,-0.42443,0.43488,-0.09825,0.20021,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.47657,1.47657,1.11893,0.30261,4.10000,16,425,27,0.00000,0.00000,0.06000,0.01676
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,2574,43.2376,43.2385,0.91387,Cytokinesis: membrane pinches inward,1,curious,0,0,0,initial,6,0.00717,-0.01892,-0.44072,0.23764,0.00978,-0.36140,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-1.49312,1.49312,1.08671,0.30208,4.10000,16,425,27,0.00000,0.00000,0.05877,0.01708
