run_id,sample_index,sim_time_s,frame,round,ai_enabled,ai_mode,paused,ion_index,ion_charge,ion_marked,ion_attached_channel,ion_inside,ion_x,ion_y,ion_z,ion_vx,ion_vy,ion_vz,ion_speed,ion_recent_transfer_timer,total_ions,inside_count,outside_count,open_channel_count,total_crossings,global_pressure_bias,global_swirl_strength,electric_x,electric_y,electric_z,channel_open_mask,channel_attached_counts
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,0,1,0,,0,-0.445893,1.127175,7.18509,7.9e-05,-0.176472,-0.47972,0.51115,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,1,1,0,,0,-5.836637,0.952098,-1.719528,1.091042,0.16548,0.17047,1.116609,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,2,1,0,,0,-5.14643,-2.503096,3.462743,0.181443,0.40336,-0.07794,0.449105,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,3,-1,0,,0,2.479593,-2.931017,-4.196426,-0.813397,0.190176,0.26089,0.875126,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,4,-1,0,,0,-5.72401,-0.002828,-1.742452,1.012629,-0.248162,0.104316,1.0478,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,5,-1,0,,0,-0.686779,4.745063,-5.978243,-0.077412,-0.390946,-0.003753,0.398554,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,6,-1,0,,0,-2.339194,-2.34006,-6.566638,0.272764,0.648041,0.499817,0.862655,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,7,1,0,,0,-4.482114,2.59079,-2.742259,0.785172,-0.511971,0.506922,1.065636,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,8,-1,0,,0,-1.096465,3.05727,-5.134983,-0.24976,-0.206818,0.553974,0.641904,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,9,-1,0,,0,-4.676765,4.178528,-1.548381,0.137062,-0.267935,0.638248,0.705646,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,10,1,0,,0,-0.268039,6.73521,1.171413,0.325425,-0.78719,0.179334,0.870477,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,11,-1,0,,0,-6.701122,-1.9931,-1.357959,0.618989,0.0905,0.020372,0.625901,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,12,1,0,,0,-2.875741,4.188342,5.308818,0.713074,-0.231713,0.027867,0.750294,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,13,1,0,,0,6.705888,1.893183,-2.704455,-0.611535,0.10874,0.337461,0.70688,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,14,-1,0,,0,-0.317493,-6.075078,2.404316,0.014467,0.955134,0.012901,0.955331,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,15,-1,0,,0,5.86527,-1.552875,2.748975,-0.596726,-0.391424,-0.286257,0.76892,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,16,1,0,,0,-0.384602,6.180383,-3.351332,-0.228477,-0.437757,0.157238,0.518224,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,17,1,0,,0,1.789632,-4.553409,2.452588,-0.253649,1.06577,-0.098039,1.099916,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,18,-1,0,,0,-5.29089,4.793385,-1.652136,0.132417,-0.580225,0.191243,0.625116,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,19,1,0,,0,-3.677981,-3.575588,-2.009654,0.768387,0.338903,0.702464,1.094866,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,20,-1,0,,0,-3.261986,3.682537,-4.631032,0.076691,-0.310587,0.02984,0.321304,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,21,1,0,,0,2.161099,-5.344234,-2.758344,-0.275613,-0.001676,0.229595,0.358718,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,22,1,0,,0,1.026252,-5.364054,1.707691,0.387247,0.966325,-0.366144,1.103542,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,23,1,0,,0,-3.822622,-3.738916,4.487563,0.853899,0.081219,-0.3611,0.930662,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,24,1,0,,0,0.424572,-0.900839,-6.330952,-0.219898,0.290139,0.519907,0.634696,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,25,-1,0,,0,5.610359,-2.542986,3.773569,-0.13732,-0.108507,-0.469088,0.500674,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,26,-1,0,,0,-0.803104,2.263667,-5.020491,-0.149722,-0.530253,0.910035,1.063837,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,27,-1,0,,0,4.680806,-3.410942,-0.549453,-1.002938,0.365878,-0.147738,1.077765,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,28,-1,0,,0,-2.709893,-6.8403,0.275492,-0.065128,0.597028,0.052046,0.602821,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,29,-1,0,,0,-5.226603,1.82719,0.424143,0.789785,-0.274059,-0.071221,0.839011,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,30,1,0,,0,5.557145,-3.142677,-3.172988,-0.687415,0.147173,0.007603,0.703034,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,31,1,0,,0,1.409985,3.559403,-4.539883,-0.397265,-0.969662,0.746105,1.286366,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,32,1,0,,0,-0.648652,-5.663455,-4.279572,-0.033113,0.582647,0.27915,0.646915,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,33,-1,0,,0,4.156711,0.358094,-5.984717,-0.677279,0.060851,0.270675,0.731899,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,34,1,0,,0,2.483921,6.128398,-2.7576,-0.668414,-0.419436,0.141003,0.801615,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,35,-1,0,,0,-0.714958,-2.736258,-6.269351,-0.0247,0.059652,0.900851,0.903161,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,36,1,0,,0,5.538986,-0.098367,4.998722,-0.423778,-0.015879,-0.720529,0.836063,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,37,-1,0,,0,2.071176,4.785191,2.985691,-0.324439,-0.697967,-0.315421,0.831811,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,38,-1,0,,0,6.361057,3.05431,-1.121237,-1.069939,0.021674,-0.043824,1.071055,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,39,1,0,,0,-5.73546,3.828241,0.150004,0.70238,-0.446257,-0.123406,0.841257,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,40,-1,0,,0,3.407949,-2.558932,-6.239182,-0.331181,0.283161,0.329362,0.546206,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,41,-1,0,,0,0.096337,-3.6638,5.106755,0.079696,0.226824,-0.515102,0.568446,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,42,-1,0,,0,1.965193,1.490139,6.568229,0.362906,-0.038501,-0.804776,0.883655,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,43,1,0,,0,5.70594,-1.463304,-2.200371,-0.553842,-0.130689,0.392097,0.691058,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,44,1,0,,0,-1.234281,6.390262,0.000586,0.591039,-0.835024,0.132287,1.031549,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,45,-1,0,,0,-2.502349,5.270098,2.973424,0.511402,-0.461189,-0.125852,0.700048,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,46,1,0,,0,1.043219,-4.581705,-4.031394,0.029009,0.329759,0.383479,0.506595,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,47,-1,0,,0,-3.712692,4.875748,2.618042,0.631354,-0.440874,-0.216144,0.79981,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,48,1,0,,0,3.803066,2.052015,-3.487591,-0.604977,-0.203382,0.546902,0.840514,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,49,1,0,,0,-3.258067,4.760546,1.263771,0.434216,-0.616373,-0.226433,0.78723,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,50,-1,0,,0,-1.46554,-5.11147,-4.915325,0.005171,0.780116,0.538435,0.947903,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,51,-1,0,,0,2.688475,-0.785221,4.759289,-0.358743,-0.036439,-1.112828,1.169791,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,52,-1,0,,0,3.708227,-5.188146,-2.306593,-0.639129,0.680594,0.077815,0.936883,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,53,-1,0,,0,0.233966,-5.735086,-2.581291,-0.099294,0.79783,-0.100465,0.810238,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,54,1,0,,0,3.134724,0.448021,-5.353762,-0.471333,-0.103659,0.303191,0.569934,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,55,1,0,,0,-0.855943,-5.345415,0.659915,0.318346,1.212563,0.210668,1.271233,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,56,1,0,,0,6.082085,-3.088984,-2.918288,-0.708959,0.384512,0.141653,0.818864,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,57,-1,0,,0,-7.223016,-0.40197,0.95715,0.329578,-0.25482,0.172086,0.450742,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,58,-1,0,,0,3.03233,-0.531353,5.27766,-0.187352,0.188803,-0.546789,0.608051,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,59,1,0,,0,-5.764219,-5.012703,0.289032,0.658218,0.183065,0.328985,0.758284,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,60,-1,0,,0,2.017992,4.51896,-3.869481,-0.442856,-0.680791,0.371135,0.892939,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,61,-1,0,,0,2.236789,-5.305608,-2.988971,-0.522162,0.547233,0.015944,0.756553,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,62,1,0,,0,5.645785,2.25658,-4.469965,-0.333559,0.102365,0.100957,0.363225,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,11,1.1,55,1,1,BALANCE,0,63,-1,0,,0,-0.607982,7.092512,-2.127955,-0.22138,-0.203364,0.047355,0.304316,0,64,0,64,5,0,-0.72,0.18,0.035648,0.02,0.013608,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,0,1,0,,0,-0.444146,1.10937,7.133634,0.026479,-0.179788,-0.531877,0.562065,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,1,1,0,,0,-5.726252,0.967221,-1.701442,1.112987,0.143711,0.190374,1.138259,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,2,1,0,,0,-5.124621,-2.461935,3.453746,0.245079,0.420779,-0.09909,0.496928,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,3,-1,0,,0,2.397348,-2.910699,-4.168882,-0.824929,0.21303,0.288931,0.89965,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,4,-1,0,,0,-5.620967,-0.027632,-1.729538,1.039524,-0.244821,0.144605,1.077709,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,5,-1,0,,0,-0.695525,4.703372,-5.975747,-0.09097,-0.435251,0.043197,0.446749,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,6,-1,0,,0,-2.311327,-2.275784,-6.513887,0.278215,0.640312,0.546943,0.886876,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,7,1,0,,0,-4.402535,2.539089,-2.689097,0.807281,-0.519508,0.546781,1.10479,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,8,-1,0,,0,-1.12082,3.034756,-5.077202,-0.240021,-0.23824,0.593409,0.68301,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,9,-1,0,,0,-4.660929,4.149409,-1.484578,0.173986,-0.303877,0.638192,0.727943,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,10,1,0,,0,-0.23489,6.654241,1.188414,0.336078,-0.82712,0.162733,0.9075,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,11,-1,0,,0,-6.637154,-1.98303,-1.353988,0.647337,0.107143,0.048848,0.65796,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,12,1,0,,0,-2.803469,4.163248,5.30876,0.730819,-0.265011,-0.020596,0.777657,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,13,1,0,,0,6.642389,1.902322,-2.670757,-0.651362,0.081246,0.335228,0.737056,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,14,-1,0,,0,-0.315226,-5.977946,2.403871,0.0305,0.981717,-0.01666,0.982332,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,15,-1,0,,0,5.803285,-1.590552,2.71871,-0.633709,-0.366018,-0.317526,0.797734,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,16,1,0,,0,-0.407209,6.134409,-3.333816,-0.221933,-0.471411,0.188662,0.554144,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,17,1,0,,0,1.764517,-4.445406,2.440495,-0.248815,1.090905,-0.138117,1.127412,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,18,-1,0,,0,-5.275157,4.733951,-1.631349,0.175404,-0.602053,0.214646,0.662803,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,19,1,0,,0,-3.600254,-3.539553,-1.938421,0.784728,0.376539,0.720413,1.129856,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
20260525-190407-sentence-script-a-transparent-3d-cell-me-8bbf3b,12,1.2,60,1,1,BALANCE,0,20,-1,0,,0,-3.252831,3.649981,-4.624553,0.097448,-0.338328,0.089182,0.363202,0,64,0,64,5,0,-0.72,0.18,0.037282,0.02,0.010871,0101010101,0|0|0|0|0|0|0|0|0|0
