run_id,row_index,timestamp_iso,wall_elapsed_s,configured_run_seconds,round_index,cycle_time,total_duration,current_phase,current_phase_progress,completed,paused,human_speed,ai_speed,combined_speed,current_radius,cell_body_count,parent_visible,parent_pos,parent_radius,parent_opacity,nucleus_visible,nucleus_pos,nucleus_radius,nucleus_opacity,daughter_left_visible,daughter_left_pos,daughter_left_radius,daughter_left_opacity,daughter_right_visible,daughter_right_pos,daughter_right_radius,daughter_right_opacity,cleavage_groove_visible,cleavage_groove_radius,cleavage_groove_opacity,dna_count,duplicated_dna_visible_count,dna_avg_distance_from_cell_center,free_particle_count,attached_particle_count,particle_behavior_counts_json,particle_avg_y,particle_avg_speed,ai_enabled,ai_paused,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnation_timer,ai_completion_timer,ai_helper_pos,ai_override_timer,clock_pointer_tip_pos
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,375,2026-05-26T19:36:23.059,37.5115,60.0,2,8.7081,26.0,S,0.213511,0,0,1.0,0.7505,0.7505,0.744895,1,1,"-2.55,0.05,0.0",0.744895,0.62,1,"-2.55,0.05,0.0",0.312856,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,4,0.184794,19,0,"{""organize"": 19}",0.833646,0.663712,1,0,ORGANIZE,OBSERVE,3.0333,7.5894,0.0167,0.0,"0.739159,0.525886,-0.000275",0.0,"3.748956,-0.151084,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,376,2026-05-26T19:36:23.160,37.6126,60.0,2,8.7831,26.0,S,0.222892,0,0,1.0,0.7504,0.7504,0.746575,1,1,"-2.55,0.05,0.0",0.746575,0.62,1,"-2.55,0.05,0.0",0.313561,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,4,0.186329,20,0,"{""organize"": 20}",0.790236,0.627721,1,0,ORGANIZE,OBSERVE,3.1333,7.5894,0.0,0.0,"0.703687,0.335163,-0.000224",0.0,"3.744189,-0.174599,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,377,2026-05-26T19:36:23.264,37.7137,60.0,2,8.8582,26.0,S,0.232271,0,0,1.0,0.7503,0.7503,0.748254,1,1,"-2.55,0.05,0.0",0.748254,0.62,1,"-2.55,0.05,0.0",0.314267,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.18955,21,0,"{""organize"": 21}",0.747747,0.583605,1,0,ORGANIZE,OBSERVE,3.2333,7.5894,0.05,0.0,"0.689193,0.14176,-0.000183",0.0,"3.738997,-0.198021,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,378,2026-05-26T19:36:23.354,37.8067,60.0,2,8.9207,26.0,S,0.240087,0,0,1.0,0.7503,0.7503,0.749654,1,1,"-2.55,0.05,0.0",0.749654,0.62,1,"-2.55,0.05,0.0",0.314855,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.190829,21,0,"{""organize"": 21}",0.733344,0.569468,1,0,ORGANIZE,OBSERVE,3.3167,7.5894,0.0667,0.0,"0.693291,-0.019792,-0.000155",0.0,"3.734347,-0.217463,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,379,2026-05-26T19:36:23.456,37.908,60.0,2,8.9957,26.0,S,0.249465,0,0,1.0,0.7502,0.7502,0.751333,1,1,"-2.55,0.05,0.0",0.751333,0.62,1,"-2.55,0.05,0.0",0.31556,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.192402,22,0,"{""organize"": 22}",0.675044,0.5689,1,0,ORGANIZE,OBSERVE,3.4167,7.5894,0.0,0.0,"0.717587,-0.212105,-0.000126",0.0,"3.72838,-0.240695,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,380,2026-05-26T19:36:23.558,38.0098,60.0,2,9.0707,26.0,S,0.258843,0,0,1.0,0.7502,0.7502,0.753012,1,1,"-2.55,0.05,0.0",0.753012,0.62,1,"-2.55,0.05,0.0",0.316265,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.194015,23,0,"{""organize"": 23}",0.614576,0.582243,1,0,ORGANIZE,OBSERVE,3.5167,7.5894,0.0,0.0,"0.762752,-0.400555,-0.000103",0.0,"3.721994,-0.263814,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,381,2026-05-26T19:36:23.668,38.1198,60.0,2,9.1458,26.0,S,0.26822,0,0,1.0,0.7502,0.7502,0.754691,1,1,"-2.55,0.05,0.0",0.754691,0.62,1,"-2.55,0.05,0.0",0.31697,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.195666,23,0,"{""organize"": 23}",0.597647,0.605737,1,0,ORGANIZE,OBSERVE,3.6167,7.5894,0.1,0.0,"0.828251,-0.582878,-8.4e-05",0.0,"3.71519,-0.286813,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,382,2026-05-26T19:36:23.756,38.2082,60.0,2,9.2083,26.0,S,0.276034,0,0,1.0,0.7501,0.7501,0.75609,1,1,"-2.55,0.05,0.0",0.75609,0.62,1,"-2.55,0.05,0.0",0.317558,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,5,0.197069,23,0,"{""organize"": 23}",0.583303,0.617652,1,0,ORGANIZE,OBSERVE,3.7,7.5894,0.05,0.0,"0.897812,-0.728553,-7.1e-05",0.0,"3.709202,-0.305881,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,383,2026-05-26T19:36:23.856,38.3085,60.0,2,9.2833,26.0,S,0.28541,0,0,1.0,0.7501,0.7501,0.757769,1,1,"-2.55,0.05,0.0",0.757769,0.62,1,"-2.55,0.05,0.0",0.318263,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,6,0.20007,23,0,"{""organize"": 23}",0.566033,0.615001,1,0,ORGANIZE,OBSERVE,3.8,7.5894,0.0167,0.0,"0.998392,-0.894029,-5.8e-05",0.0,"3.701638,-0.328639,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,384,2026-05-26T19:36:23.957,38.4089,60.0,2,9.3583,26.0,S,0.294786,0,0,1.0,0.7501,0.7501,0.759447,1,1,"-2.55,0.05,0.0",0.759447,0.62,1,"-2.55,0.05,0.0",0.318968,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,6,0.201458,23,0,"{""organize"": 23}",0.549429,0.61838,1,0,ORGANIZE,OBSERVE,3.9,7.5894,0.1167,0.0,"1.116486,-1.047447,-4.7e-05",0.0,"3.693663,-0.351255,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,385,2026-05-26T19:36:24.059,38.5094,60.0,2,9.4333,26.0,S,0.304162,0,0,1.0,0.7501,0.7501,0.761126,1,1,"-2.55,0.05,0.0",0.761126,0.62,1,"-2.55,0.05,0.0",0.319673,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,6,0.202878,23,0,"{""organize"": 23}",0.532814,0.624491,1,0,ORGANIZE,OBSERVE,4.0,7.5894,0.0833,0.0,"1.250672,-1.18696,-3.9e-05",0.0,"3.685279,-0.373723,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,386,2026-05-26T19:36:24.158,38.61,60.0,2,9.5083,26.0,S,0.313538,0,0,1.0,0.7501,0.7501,0.762805,1,1,"-2.55,0.05,0.0",0.762805,0.62,1,"-2.55,0.05,0.0",0.320378,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,6,0.204328,25,0,"{""organize"": 25}",0.378492,0.59113,1,0,ORGANIZE,OBSERVE,4.1,7.5894,0.05,0.0,"1.399332,-1.310889,-3.1e-05",0.0,"3.67649,-0.396035,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,387,2026-05-26T19:36:24.258,38.7106,60.0,2,9.5833,26.0,S,0.322914,0,0,1.0,0.75,0.75,0.764484,1,1,"-2.55,0.05,0.0",0.764484,0.62,1,"-2.55,0.05,0.0",0.321083,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,6,0.205809,25,0,"{""organize"": 25}",0.364783,0.576628,1,0,ORGANIZE,OBSERVE,4.2,7.5894,0.0167,0.0,"1.560675,-1.417741,-2.6e-05",0.0,"3.667298,-0.418183,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,388,2026-05-26T19:36:24.359,38.8114,60.0,2,9.6583,26.0,S,0.332289,0,0,1.0,0.75,0.75,0.766162,1,1,"-2.55,0.05,0.0",0.766162,0.62,1,"-2.55,0.05,0.0",0.321788,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,7,0.207706,25,0,"{""organize"": 25}",0.352247,0.558032,1,0,ORGANIZE,OBSERVE,4.3,7.5894,0.1167,0.0,"1.732753,-1.506228,-2.1e-05",0.0,"3.657706,-0.440161,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,389,2026-05-26T19:36:24.460,38.9121,60.0,2,9.7333,26.0,S,0.341665,0,0,1.0,0.75,0.75,0.767841,1,1,"-2.55,0.05,0.0",0.767841,0.62,1,"-2.55,0.05,0.0",0.322493,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,7,0.209273,25,0,"{""organize"": 25}",0.341239,0.53687,1,0,ORGANIZE,OBSERVE,4.4,7.5894,0.0833,0.0,"1.913488,-1.575284,-1.7e-05",0.0,"3.647718,-0.461962,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,390,2026-05-26T19:36:24.562,39.0126,60.0,2,9.8083,26.0,S,0.35104,0,0,1.0,0.75,0.75,0.76952,1,1,"-2.55,0.05,0.0",0.76952,0.62,1,"-2.55,0.05,0.0",0.323198,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,7,0.210877,26,0,"{""organize"": 26}",0.266815,0.510561,1,0,ORGANIZE,OBSERVE,4.5,7.5894,0.0,0.0,"2.100699,-1.624077,-1.4e-05",0.0,"3.637336,-0.483577,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,391,2026-05-26T19:36:24.661,39.1133,60.0,2,9.8833,26.0,S,0.360415,0,0,1.0,0.75,0.75,0.771198,1,1,"-2.55,0.05,0.0",0.771198,0.62,1,"-2.55,0.05,0.0",0.323903,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,7,0.212506,26,0,"{""organize"": 26}",0.256955,0.52049,1,0,ORGANIZE,OBSERVE,4.6,7.5894,0.0167,0.0,"2.292124,-1.652019,-1.1e-05",0.0,"3.626564,-0.505001,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,392,2026-05-26T19:36:24.762,39.2142,60.0,2,9.9583,26.0,S,0.369791,0,0,1.0,0.75,0.75,0.772877,1,1,"-2.55,0.05,0.0",0.772877,0.62,1,"-2.55,0.05,0.0",0.324608,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,7,0.213919,27,0,"{""organize"": 27}",0.1906,0.535216,1,0,ORGANIZE,OBSERVE,4.7,7.5894,0.0333,0.0,"2.48545,-1.658775,-9e-06",0.0,"3.615406,-0.526225,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,393,2026-05-26T19:36:24.862,39.3146,60.0,2,10.0333,26.0,S,0.379166,0,0,1.0,0.75,0.75,0.774555,1,1,"-2.55,0.05,0.0",0.774555,0.62,1,"-2.55,0.05,0.0",0.325313,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,7,0.215363,27,0,"{""organize"": 27}",0.184115,0.580988,1,0,ORGANIZE,OBSERVE,4.8,7.5894,0.0833,0.0,"2.678343,-1.644265,-8e-06",0.0,"3.603865,-0.547244,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,394,2026-05-26T19:36:24.963,39.415,60.0,2,10.1083,26.0,S,0.388541,0,0,1.0,0.75,0.75,0.776234,1,1,"-2.55,0.05,0.0",0.776234,0.62,1,"-2.55,0.05,0.0",0.326018,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,8,0.213711,27,0,"{""organize"": 27}",0.178822,0.61684,1,0,ORGANIZE,OBSERVE,4.9,7.5894,0.05,0.0,"2.868471,-1.608665,-6e-06",0.0,"3.591945,-0.56805,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,395,2026-05-26T19:36:25.065,39.5155,60.0,2,10.1833,26.0,S,0.397916,0,0,1.0,0.75,0.75,0.777913,1,1,"-2.55,0.05,0.0",0.777913,0.62,1,"-2.55,0.05,0.0",0.326723,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,8,0.21542,28,0,"{""organize"": 28}",0.121443,0.623053,1,0,ORGANIZE,OBSERVE,5.0,7.5894,0.0,0.0,"3.053538,-1.552407,-5e-06",0.0,"3.57965,-0.588637,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,396,2026-05-26T19:36:25.164,39.6162,60.0,2,10.2583,26.0,S,0.407291,0,0,1.0,0.75,0.75,0.779591,1,1,"-2.55,0.05,0.0",0.779591,0.62,1,"-2.55,0.05,0.0",0.327428,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,8,0.217165,29,0,"{""organize"": 29}",0.071205,0.619363,1,0,ORGANIZE,OBSERVE,5.1,7.5894,0.05,0.0,"3.231306,-1.47617,-4e-06",0.0,"3.566983,-0.608997,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,397,2026-05-26T19:36:25.248,39.7,60.0,2,10.3208,26.0,S,0.415104,0,0,1.0,0.75,0.75,0.78099,1,1,"-2.55,0.05,0.0",0.78099,0.62,1,"-2.55,0.05,0.0",0.328016,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,8,0.218526,29,0,"{""organize"": 29}",0.07259,0.63305,1,0,ORGANIZE,OBSERVE,5.1833,7.5894,0.0667,0.0,"3.372317,-1.398038,-3e-06",0.0,"3.556148,-0.625787,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,398,2026-05-26T19:36:25.349,39.8007,60.0,2,10.3958,26.0,S,0.424479,0,0,1.0,0.75,0.75,0.782669,1,1,"-2.55,0.05,0.0",0.782669,0.62,1,"-2.55,0.05,0.0",0.328721,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,8,0.22001,30,0,"{""organize"": 30}",0.029982,0.637589,1,0,ORGANIZE,OBSERVE,5.2833,7.5894,0.0,0.0,"3.531207,-1.287738,-3e-06",0.0,"3.542812,-0.645715,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,399,2026-05-26T19:36:25.450,39.9021,60.0,2,10.4708,26.0,S,0.433854,0,0,1.0,0.75,0.75,0.784347,1,1,"-2.55,0.05,0.0",0.784347,0.62,1,"-2.55,0.05,0.0",0.329426,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,9,0.215318,31,0,"{""organize"": 31}",-0.059467,0.614911,1,0,ORGANIZE,OBSERVE,5.3833,7.5894,0.0,0.0,"3.677025,-1.160661,-2e-06",0.0,"3.529117,-0.665398,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,400,2026-05-26T19:36:25.551,40.0036,60.0,2,10.5458,26.0,S,0.443229,0,0,1.0,0.75,0.75,0.786026,1,1,"-2.55,0.05,0.0",0.786026,0.62,1,"-2.55,0.05,0.0",0.330131,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,9,0.217056,31,0,"{""organize"": 31}",-0.054969,0.62682,1,0,ORGANIZE,OBSERVE,5.4833,7.5894,0.0833,0.0,"3.80801,-1.018344,-2e-06",0.0,"3.515068,-0.68483,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,401,2026-05-26T19:36:25.655,40.1069,60.0,2,10.6208,26.0,S,0.452604,0,0,1.0,0.75,0.75,0.787704,1,1,"-2.55,0.05,0.0",0.787704,0.62,1,"-2.55,0.05,0.0",0.330836,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,9,0.218832,31,0,"{""organize"": 31}",-0.050216,0.638973,1,0,ORGANIZE,OBSERVE,5.5833,7.5894,0.0667,0.0,"3.922579,-0.862507,-2e-06",0.0,"3.500669,-0.704004,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,402,2026-05-26T19:36:25.756,40.2082,60.0,2,10.6958,26.0,S,0.461979,0,0,1.0,0.75,0.75,0.789383,1,1,"-2.55,0.05,0.0",0.789383,0.62,1,"-2.55,0.05,0.0",0.331541,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,9,0.220644,32,0,"{""organize"": 32}",-0.067752,0.643069,1,0,ORGANIZE,OBSERVE,5.6833,7.5894,0.0167,0.0,"4.019346,-0.695034,-1e-06",0.0,"3.485925,-0.722914,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,403,2026-05-26T19:36:25.857,40.3089,60.0,2,10.7708,26.0,S,0.471354,0,0,1.0,0.75,0.75,0.791061,1,1,"-2.55,0.05,0.0",0.791061,0.62,1,"-2.55,0.05,0.0",0.332246,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,9,0.222247,32,0,"{""organize"": 32}",-0.062481,0.657785,1,0,ORGANIZE,OBSERVE,5.7833,7.5894,0.0,0.0,"4.097143,-0.51795,-1e-06",0.0,"3.470841,-0.741554,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,404,2026-05-26T19:36:25.957,40.4093,60.0,2,10.8458,26.0,S,0.480729,0,0,1.0,0.75,0.75,0.79274,1,1,"-2.55,0.05,0.0",0.79274,0.62,1,"-2.55,0.05,0.0",0.332951,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,9,0.223842,31,0,"{""organize"": 31}",-0.07193,0.640933,1,0,ORGANIZE,OBSERVE,5.8833,7.5894,0.0667,0.0,"4.155029,-0.333396,-1e-06",0.0,"3.455421,-0.759917,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,405,2026-05-26T19:36:26.060,40.5103,60.0,2,10.9208,26.0,S,0.490104,0,0,1.0,0.75,0.75,0.794419,1,1,"-2.55,0.05,0.0",0.794419,0.62,1,"-2.55,0.05,0.0",0.333656,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,10,0.222509,32,0,"{""organize"": 32}",-0.068058,0.614403,1,0,ORGANIZE,OBSERVE,5.9833,7.5894,0.0167,0.0,"4.192304,-0.143603,-1e-06",0.0,"3.439671,-0.777997,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,406,2026-05-26T19:36:26.164,40.616,60.0,2,10.9958,26.0,S,0.499479,0,0,1.0,0.75,0.75,0.796097,1,1,"-2.55,0.05,0.0",0.796097,0.62,1,"-2.55,0.05,0.0",0.334361,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,10,0.224099,31,0,"{""organize"": 31}",-0.087968,0.612607,1,0,ORGANIZE,OBSERVE,6.0833,7.5894,0.0,0.0,"4.208519,0.049136,-1e-06",0.0,"3.423596,-0.79579,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,407,2026-05-26T19:36:26.248,40.7005,60.0,2,11.0583,26.0,S,0.507292,0,0,1.0,0.75,0.75,0.797496,1,1,"-2.55,0.05,0.0",0.797496,0.62,1,"-2.55,0.05,0.0",0.334948,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,10,0.225455,31,0,"{""organize"": 31}",-0.08273,0.614661,1,0,ORGANIZE,OBSERVE,6.1667,7.5894,0.0833,0.0,"4.205793,0.210321,-0.0",0.0,"3.409956,-0.810392,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,408,2026-05-26T19:36:26.351,40.8026,60.0,2,11.1333,26.0,S,0.516667,0,0,1.0,0.75,0.75,0.799175,1,1,"-2.55,0.05,0.0",0.799175,0.62,1,"-2.55,0.05,0.0",0.335653,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,10,0.22707,31,0,"{""organize"": 31}",-0.077718,0.6215,1,0,ORGANIZE,OBSERVE,6.2667,7.5894,0.0833,0.0,"4.183072,0.402402,-0.0",0.0,"3.393299,-0.82764,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,409,2026-05-26T19:36:26.456,40.9078,60.0,2,11.2083,26.0,S,0.526042,0,0,1.0,0.75,0.75,0.800853,1,1,"-2.55,0.05,0.0",0.800853,0.62,1,"-2.55,0.05,0.0",0.336358,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,10,0.228491,30,0,"{""organize"": 30}",-0.070188,0.626041,1,0,ORGANIZE,OBSERVE,6.3667,7.5894,0.0333,0.0,"4.139402,0.590827,-0.0",0.0,"3.376332,-0.844584,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,410,2026-05-26T19:36:26.557,41.0092,60.0,2,11.2833,26.0,S,0.535417,0,0,1.0,0.75,0.75,0.802532,1,1,"-2.55,0.05,0.0",0.802532,0.62,1,"-2.55,0.05,0.0",0.337063,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,10,0.229952,30,0,"{""organize"": 30}",-0.065983,0.625298,1,0,ORGANIZE,OBSERVE,6.4667,7.5894,0.0167,0.0,"4.07531,0.77332,-0.0",0.0,"3.35906,-0.861217,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,411,2026-05-26T19:36:26.658,41.1106,60.0,2,11.3583,26.0,S,0.544792,0,0,1.0,0.75,0.75,0.80421,1,1,"-2.55,0.05,0.0",0.80421,0.62,1,"-2.55,0.05,0.0",0.337768,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,11,0.232013,30,0,"{""organize"": 30}",-0.061767,0.600051,1,0,ORGANIZE,OBSERVE,6.5667,7.5894,0.1167,0.0,"3.991572,0.947674,-0.0",0.0,"3.34149,-0.877535,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,412,2026-05-26T19:36:26.761,41.2118,60.0,2,11.4333,26.0,S,0.554167,0,0,1.0,0.75,0.75,0.805889,1,1,"-2.55,0.05,0.0",0.805889,0.62,1,"-2.55,0.05,0.0",0.338473,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,11,0.233565,29,0,"{""organize"": 29}",-0.087071,0.557649,1,0,ORGANIZE,OBSERVE,6.6667,7.5894,0.0833,0.0,"3.889199,1.111781,-0.0",0.0,"3.323627,-0.893531,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,413,2026-05-26T19:36:26.861,41.3126,60.0,2,11.5083,26.0,S,0.563542,0,0,1.0,0.75,0.75,0.807567,1,1,"-2.55,0.05,0.0",0.807567,0.62,1,"-2.55,0.05,0.0",0.339178,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,11,0.235164,29,0,"{""organize"": 29}",-0.086917,0.525984,1,0,ORGANIZE,OBSERVE,6.7667,7.5894,0.05,0.0,"3.76943,1.263659,-0.0",0.0,"3.305477,-0.909201,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,414,2026-05-26T19:36:26.961,41.4132,60.0,2,11.5833,26.0,S,0.572917,0,0,1.0,0.75,0.75,0.809246,1,1,"-2.55,0.05,0.0",0.809246,0.62,1,"-2.55,0.05,0.0",0.339883,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,11,0.23667,29,0,"{""organize"": 29}",-0.087148,0.523116,1,0,ORGANIZE,OBSERVE,6.8667,7.5894,0.0167,0.0,"3.633711,1.401471,-0.0",0.0,"3.287047,-0.92454,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,415,2026-05-26T19:36:27.062,41.5141,60.0,2,11.6583,26.0,S,0.582292,0,0,1.0,0.75,0.75,0.810925,1,1,"-2.55,0.05,0.0",0.810925,0.62,1,"-2.55,0.05,0.0",0.340588,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,11,0.23815,29,0,"{""organize"": 29}",-0.087655,0.530153,1,0,ORGANIZE,OBSERVE,6.9667,7.5894,0.1167,0.0,"3.483684,1.52355,-0.0",0.0,"3.268341,-0.939542,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,416,2026-05-26T19:36:27.164,41.6159,60.0,2,11.7333,26.0,S,0.591667,0,0,1.0,0.75,0.75,0.812603,1,1,"-2.55,0.05,0.0",0.812603,0.62,1,"-2.55,0.05,0.0",0.341293,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.239037,28,0,"{""organize"": 28}",-0.108549,0.510331,1,0,ORGANIZE,OBSERVE,7.0667,7.5894,0.0,0.0,"3.321162,1.628422,-0.0",0.0,"3.249366,-0.954202,0.0"
