run_id,sample_index,recording_time_seconds,frame,round_index,simulation_time_seconds,progress,stage,paused,ai_enabled,ai_mode,ai_override,ai_mode_timer,ai_stagnation_time,speed_modifier,human_speed_bias,ai_noise,pull_bias,constriction_bias,drift_bias,complete_timer,chromosome_separation,attachment_ratio,particle_count,marker_count,wrapper_count,daughter_distance,entity_type,entity_id,entity_part,x,y,z,vx,vy,vz,radius,visible,left_attached,right_attached,connector_visible,notes
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,38,particle,1.457271,-0.053002,-0.255375,0.035534,-0.016699,-0.080458,0.040675,1,,,,life=6.317
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,39,particle,-1.502991,-0.066990,-0.010601,-0.058129,-0.022221,-0.003516,0.040675,1,,,,life=6.317
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,40,particle,-1.518081,0.109126,0.123536,-0.064945,0.037286,0.042209,0.040675,1,,,,life=6.317
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,41,particle,1.487227,0.093204,-0.152247,0.050334,0.030726,-0.050191,0.040675,1,,,,life=6.317
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,42,particle,-1.468477,0.212939,-0.227816,-0.041831,0.089684,-0.095950,0.040675,1,,,,life=6.317
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,43,particle,1.409460,-0.163831,0.240247,0.015481,-0.045279,0.066399,0.040675,1,,,,life=6.317
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,44,particle,-2.897881,0.225006,0.082329,-0.124900,0.316103,0.115662,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,45,particle,-2.758637,0.140432,-0.234189,0.041202,0.114943,-0.191683,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,46,particle,-2.709775,0.217752,0.176339,0.142754,0.313357,0.253761,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,47,particle,-2.573526,-0.065354,-0.082301,0.257059,-0.071352,-0.089854,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,48,particle,-2.947967,0.261806,-0.182339,-0.150277,0.283064,-0.197145,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,49,particle,-2.689698,-0.084853,-0.187931,0.161797,-0.115101,-0.254925,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,50,particle,-2.675319,0.242636,-0.195632,0.184296,0.334566,-0.269753,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,51,particle,-2.537180,-0.185382,-0.032603,0.236067,-0.161014,-0.028317,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,52,particle,-2.625564,-0.298060,0.164316,0.265799,-0.431948,0.238126,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,vesicle_particle,53,particle,-2.946683,-0.040635,0.052551,-0.182125,-0.053742,0.069502,0.043845,1,,,,life=7.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,membrane_wrapper,0,ring,-2.808975,-0.002577,0.000000,,,,1.484448,1,,,,life=4.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,227,22.700000,1362,1,22.700000,1.000000,Division complete,0,1,CELEBRATE,0,4.166667,3.066667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.800000,5.754503,0.833333,54,0,2,5.617951,membrane_wrapper,1,ring,2.808975,0.054583,0.000000,,,,1.448995,1,,,,life=4.567
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,simulation,global,summary,,,,,,,,,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,cell,single,cell_body,0.000000,0.000000,0.000000,,,,2.375000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,cell,single,membrane,0.000000,0.000000,0.000000,,,,2.425000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,cell,left_daughter,body,-2.808975,0.000000,0.000000,,,,1.420000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,cell,right_daughter,body,2.808975,0.000000,0.000000,,,,1.420000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,nucleus,left,body,-2.808975,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,nucleus,right,body,2.808975,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,spindle_pole,left,pole,-1.720000,0.000000,0.000000,,,,0.127658,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,spindle_pole,right,pole,1.720000,0.000000,0.000000,,,,0.105619,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,cleavage_ring,main,ring,0.000000,0.000000,0.000000,,,,0.200000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,bridge,main,cytokinetic_bridge,-0.160000,0.000000,0.000000,,,,0.140000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,0,left_chromatid,-2.709882,0.153314,-0.020430,,,,0.143501,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,0,right_chromatid,2.737499,0.048450,-0.028389,,,,0.129047,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,1,left_chromatid,-2.824043,0.140935,0.168187,,,,0.130786,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,1,right_chromatid,2.798420,0.064423,0.106719,,,,0.135345,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,2,left_chromatid,-2.813299,0.023946,0.130739,,,,0.131139,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,2,right_chromatid,2.861042,0.067419,0.149483,,,,0.150520,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,3,left_chromatid,-2.908360,-0.016522,0.338706,,,,0.144236,1,0,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,3,right_chromatid,2.911126,-0.080489,0.209946,,,,0.160619,1,0,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,4,left_chromatid,-2.929428,-0.229893,0.131900,,,,0.158035,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,4,right_chromatid,2.837319,-0.267773,0.191208,,,,0.156359,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,5,left_chromatid,-2.859819,-0.229908,-0.131797,,,,0.159850,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,5,right_chromatid,2.918971,-0.300260,-0.149255,,,,0.141655,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,6,left_chromatid,-2.893281,-0.058432,-0.145618,,,,0.148012,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,6,right_chromatid,2.889543,-0.083265,-0.095887,,,,0.130027,1,1,1,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,7,left_chromatid,-2.828367,-0.005883,-0.204128,,,,0.133404,1,1,0,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,7,right_chromatid,3.108073,-0.044460,-0.395965,,,,0.132165,1,1,0,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,8,left_chromatid,-2.922530,0.166438,-0.182327,,,,0.129458,1,1,0,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,chromosome,8,right_chromatid,2.856275,0.297743,-0.239388,,,,0.146104,1,1,0,0,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,0,particle,1.381922,0.091668,-0.003795,-0.000000,0.000000,-0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,1,particle,-1.383613,0.069247,-0.091900,-0.000000,0.000000,-0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,2,particle,-1.386213,-0.013308,-0.143076,-0.000000,-0.000000,-0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,3,particle,1.379819,-0.046717,0.015144,-0.000000,-0.000000,0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,4,particle,1.380413,0.039753,0.050281,-0.000000,0.000000,0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,5,particle,-1.381322,-0.046664,0.067288,0.000000,-0.000000,0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,6,particle,1.424063,0.356254,-0.000066,0.000000,0.000000,-0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,7,particle,-1.383212,-0.109968,0.002591,0.000000,-0.000000,0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,8,particle,-1.382178,-0.080939,0.050972,0.000000,-0.000000,0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,9,particle,1.382479,-0.088338,-0.046949,-0.000000,-0.000000,-0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,10,particle,1.463534,0.259907,0.408823,0.000000,0.000000,0.000000,0.031928,1,,,,life=2.283
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,228,22.800000,1368,1,22.800000,1.000000,Division complete,0,1,CELEBRATE,0,4.266667,3.166667,0.925000,1.000000,0.042959,1.000001,1.000000,1.215164,2.900000,5.734142,0.833333,54,0,2,5.617951,vesicle_particle,11,particle,1.380190,-0.058926,-0.000111,-0.000000,-0.000000,-0.000000,0.031928,1,,,,life=2.283
