run_id,row_index,wall_elapsed_s,sim_elapsed_s,frame,round,paused,trails_enabled,ai_enabled,ai_mode,ai_time_in_mode_s,ai_stagnant_time_s,ai_completion_time_s,ai_human_override_s,ion_count,inside_count,outside_count,inside_fraction,outside_fraction,open_channel_count,closed_channel_count,total_crossings,attached_ion_count,marked_ion_count,avg_ion_speed,max_ion_speed,mean_radius,mean_inside_radius,mean_outside_radius,global_pressure_bias,global_swirl_strength,electric_field_x,electric_field_y,electric_field_z,channel_open_pattern,channel_attached_counts,wand_x,wand_y,wand_z,sample_note
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,389,41.54395,48.18,2409,1,0,1,1,ARTIST,3.08,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,11,1.123045,1.558373,6.741183,4.344836,8.380788,-0.088454,0.38,-0.029064,-0.045874,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.152195,0.110296,0.159211,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,390,41.659162,48.32,2416,1,0,1,1,ARTIST,3.22,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,11,1.116246,1.548169,6.717129,4.334246,8.347522,-0.007134,0.38,-0.023721,-0.048382,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.166105,0.104126,0.202981,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,391,41.773289,48.46,2423,1,0,1,1,ARTIST,3.36,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,11,1.108878,1.544761,6.698011,4.329449,8.318606,0.074423,0.38,-0.018001,-0.049745,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.170944,0.101979,0.218209,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,392,41.886982,48.6,2430,1,0,1,1,ARTIST,3.5,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,11,1.099957,1.546488,6.685115,4.331538,8.295457,0.15352,0.38,-0.011997,-0.04993,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.172628,0.101232,0.223508,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,393,41.999007,48.74,2437,1,0,1,1,ARTIST,3.64,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,10,1.091977,1.528887,6.679515,4.341683,8.279085,0.227547,0.38,-0.005802,-0.048933,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.173214,0.100972,0.225351,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,394,42.11063,48.88,2444,1,0,1,1,ARTIST,3.78,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,10,1.087459,1.527357,6.682225,4.360686,8.270647,0.294057,0.38,0.000485,-0.046779,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.173418,0.100882,0.225992,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,395,42.222361,49.02,2451,1,0,1,1,ARTIST,3.92,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,10,1.08743,1.528489,6.69212,4.384385,8.271096,0.350854,0.38,0.006764,-0.043516,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.173489,0.10085,0.226216,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,396,42.332301,49.16,2458,1,0,1,1,ARTIST,4.06,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,10,1.086699,1.521353,6.707445,4.407889,8.280826,0.396061,0.38,0.012936,-0.039224,0.02,0001100000,0;2;4;6;5;3;4;4;0;1,0.173513,0.100839,0.226293,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,397,42.447617,49.3,2465,1,0,1,1,ARTIST,4.2,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.089589,1.513934,6.729838,4.434794,8.300131,0.428185,0.38,0.018903,-0.034004,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.106068,0.060809,0.060374,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,398,42.549555,49.42,2471,1,0,1,1,ARTIST,4.32,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.093622,1.499866,6.757374,4.467295,8.324271,0.44449,0.38,0.023783,-0.028884,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.219178,0.044615,-0.006754,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,399,42.652359,49.54,2477,1,0,1,1,ARTIST,4.44,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.097473,1.494059,6.785324,4.491036,8.3551,0.45,0.38,0.028385,-0.02326,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.264939,0.038063,-0.033911,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,400,42.755698,49.66,2483,1,0,1,1,ARTIST,4.56,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.098525,1.47089,6.814982,4.514526,8.388978,0.444581,0.38,0.032656,-0.017233,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.283453,0.035412,-0.044899,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,401,42.858525,49.78,2489,1,0,1,1,ARTIST,4.68,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.105143,1.492318,6.846541,4.534976,8.428138,0.428364,0.38,0.036547,-0.010905,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.290942,0.03434,-0.049344,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,402,42.961359,49.9,2495,1,0,1,1,ARTIST,4.8,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.106448,1.626495,6.883134,4.559463,8.473015,0.401744,0.38,0.040012,-0.004388,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.293973,0.033906,-0.051142,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,403,43.064652,50.02,2501,1,0,1,1,ARTIST,4.92,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.108495,1.616894,6.92268,4.583915,8.522888,0.365367,0.38,0.043011,0.002206,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.295198,0.03373,-0.051869,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,404,43.168112,50.14,2507,1,0,1,1,ARTIST,5.04,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.111614,1.613862,6.966879,4.613603,8.577015,0.320117,0.38,0.045509,0.008761,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.295694,0.033659,-0.052164,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,405,43.271604,50.26,2513,1,0,1,1,ARTIST,5.16,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.115625,1.597984,7.010012,4.635461,8.634705,0.267091,0.38,0.047476,0.015164,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.295895,0.033631,-0.052283,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,406,43.375238,50.38,2519,1,0,1,1,ARTIST,5.28,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.111703,1.595953,7.051823,4.652801,8.693259,0.207579,0.38,0.04889,0.021303,0.02,0000110000,0;2;4;6;5;3;4;4;0;1,-0.295976,0.033619,-0.052331,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,407,43.477987,50.5,2525,1,0,1,1,ARTIST,5.4,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.099262,1.59631,7.089833,4.667763,8.747039,0.143026,0.38,0.049735,0.027071,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,-0.095954,0.009149,-0.092017,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,408,43.580891,50.62,2531,1,0,1,1,ARTIST,5.52,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.076303,1.588355,7.11724,4.671256,8.790807,0.074999,0.38,0.049999,0.032368,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.112215,-0.016312,-0.133303,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,409,43.683866,50.74,2537,1,0,1,1,ARTIST,5.64,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.051215,1.566811,7.135491,4.676511,8.817951,0.00515,0.38,0.049682,0.037103,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.196433,-0.026612,-0.150006,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,410,43.786823,50.86,2543,1,0,1,1,ARTIST,5.76,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.042922,1.531671,7.147918,4.675524,8.839556,-0.064823,0.38,0.048785,0.041191,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.230505,-0.03078,-0.156764,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,411,43.889651,50.98,2549,1,0,1,1,ARTIST,5.88,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.033738,1.54716,7.153613,4.660297,8.859566,-0.133222,0.38,0.04732,0.044563,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.24429,-0.032466,-0.159497,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,412,43.992756,51.1,2555,1,0,1,1,ARTIST,6.0,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.019466,1.556429,7.155435,4.64499,8.873109,-0.198386,0.38,0.045303,0.04716,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.249866,-0.033148,-0.160603,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,413,44.095858,51.22,2561,1,0,1,1,ARTIST,6.12,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,9,1.012058,1.577523,7.154201,4.630038,8.881259,-0.258732,0.38,0.042759,0.048936,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.252123,-0.033424,-0.161051,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,414,44.198955,51.34,2567,1,0,1,1,ARTIST,6.24,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.009678,1.576054,7.147722,4.610315,8.883842,-0.312793,0.38,0.039716,0.049861,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.253035,-0.033535,-0.161232,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,415,44.303238,51.46,2573,1,0,1,1,ARTIST,6.36,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.007895,1.589498,7.138726,4.590763,8.882069,-0.359259,0.38,0.036211,0.049918,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.253405,-0.03358,-0.161305,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,416,44.405209,51.58,2579,1,0,1,1,ARTIST,6.48,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.010389,1.597382,7.126124,4.568966,8.875759,-0.396999,0.38,0.032283,0.049107,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.253554,-0.033599,-0.161335,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,417,44.513125,51.7,2585,1,0,1,1,ARTIST,6.6,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.010291,1.615003,7.109837,4.544749,8.864897,-0.425097,0.38,0.027979,0.047441,0.02,0000011000,0;2;4;6;5;3;4;4;0;1,0.253614,-0.033606,-0.161347,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,418,44.614366,51.84,2592,1,0,1,1,ARTIST,6.74,0,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,8,1.015964,1.59448,7.085154,4.513917,8.844421,-0.444795,0.38,0.02255,0.044457,0.02,0000001100,0;2;4;6;5;3;4;4;0;1,0.039961,-0.077443,0.123458,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,419,44.723553,52.02,2601,1,0,1,1,ARTIST,6.92,0.04,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,7,1.02747,1.57106,7.047581,4.471008,8.810499,-0.448497,0.38,0.015057,0.039087,0.02,0000001100,0;2;4;6;5;3;4;4;0;1,-0.044704,-0.094814,0.236317,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,420,44.831257,52.22,2611,1,0,1,1,ARTIST,7.12,0.24,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,7,1.039973,1.553055,6.998618,4.419124,8.763535,-0.423975,0.38,0.006278,0.031341,0.02,0000001100,0;2;4;6;5;3;4;4;0;1,-0.067547,-0.099501,0.266768,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,421,44.937653,52.44,2622,1,0,1,1,ARTIST,7.34,0.46,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,7,1.052323,1.515806,6.937866,4.358815,8.70248,-0.364206,0.38,-0.003602,0.021092,0.02,0000001100,0;2;4;6;5;3;4;4;0;1,-0.072804,-0.10058,0.273775,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,422,45.039765,52.66,2633,1,0,1,1,ARTIST,7.56,0.68,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,6,1.060725,1.459713,6.873419,4.298744,8.635039,-0.274849,0.38,-0.013342,0.009613,0.02,0000001100,0;2;4;6;5;3;4;4;0;1,-0.073804,-0.100785,0.275108,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,423,45.150689,52.86,2643,1,0,1,1,ARTIST,7.76,0.88,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.061967,1.429984,6.814372,4.245381,8.572103,-0.17401,0.38,-0.021753,-0.001327,0.02,0000001100,0;2;4;6;5;3;4;4;0;1,-0.073987,-0.100823,0.275352,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,424,45.255824,53.0,2650,1,0,1,1,ARTIST,7.9,1.02,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.056523,1.428261,6.776058,4.213559,8.529347,-0.096023,0.38,-0.027238,-0.008978,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.084929,-0.118334,0.145553,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,425,45.363786,53.16,2658,1,0,1,1,ARTIST,8.06,1.18,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.050245,1.412376,6.736965,4.183956,8.483761,-0.003167,0.38,-0.032973,-0.017452,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.106653,-0.153178,-0.112872,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,426,45.472397,53.34,2667,1,0,1,1,ARTIST,8.24,1.36,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.039942,1.395184,6.701715,4.161791,8.439559,0.101258,0.38,-0.038604,-0.026327,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.113542,-0.164227,-0.194819,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,427,45.574325,53.52,2676,1,0,1,1,ARTIST,8.42,1.54,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.030581,1.420392,6.676644,4.150002,8.405399,0.200164,0.38,-0.043224,-0.034175,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.115314,-0.16707,-0.215907,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,428,45.677952,53.72,2686,1,0,1,1,ARTIST,8.62,1.74,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.020685,1.451149,6.66362,4.152276,8.381909,0.297048,0.38,-0.047025,-0.041316,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.115793,-0.167838,-0.221596,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,429,45.779713,53.92,2696,1,0,1,1,ARTIST,8.82,1.94,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.01711,1.435169,6.670483,4.178543,8.375495,0.373965,0.38,-0.049307,-0.046465,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.115898,-0.168007,-0.222855,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,430,45.882787,54.08,2704,1,0,1,1,ARTIST,8.98,2.1,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,5,1.018532,1.448085,6.690594,4.216116,8.383658,0.417592,0.38,-0.049987,-0.048981,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.115919,-0.168041,-0.223106,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,431,45.99903,54.22,2711,1,0,1,1,ARTIST,9.12,2.24,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,1.021805,1.470572,6.717347,4.257812,8.400187,0.441045,0.38,-0.049733,-0.049942,0.02,0000000110,0;2;4;6;5;3;4;4;0;1,-0.115925,-0.168051,-0.223176,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,432,46.112983,54.36,2718,1,0,1,1,ARTIST,9.26,2.38,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,1.026098,1.458248,6.749926,4.302168,8.424707,0.449928,0.38,-0.048691,-0.049721,0.02,0000000011,0;2;4;6;5;3;4;4;0;1,0.076124,-0.211888,-0.035119,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,433,46.225203,54.5,2725,1,0,1,1,ARTIST,9.4,2.52,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,1.031581,1.454859,6.788754,4.352699,8.455528,0.44395,0.38,-0.046877,-0.048323,0.02,0000000011,0;2;4;6;5;3;4;4;0;1,0.142943,-0.22714,0.030311,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,434,46.334282,54.64,2732,1,0,1,1,ARTIST,9.54,2.66,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,1.03303,1.498385,6.828383,4.401941,8.48858,0.423306,0.38,-0.044319,-0.045781,0.02,0000000011,0;2;4;6;5;3;4;4;0;1,0.166191,-0.232446,0.053076,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,435,46.444611,54.78,2739,1,0,1,1,ARTIST,9.68,2.8,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,1.031066,1.475032,6.8731,4.46016,8.524059,0.38868,0.38,-0.041059,-0.042156,0.02,0000000011,0;2;4;6;5;3;4;4;0;1,0.17428,-0.234293,0.060997,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,436,46.553135,54.92,2746,1,0,1,1,ARTIST,9.82,2.94,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,1,4,1.00985,1.484246,6.841035,4.333829,8.556492,0.341214,0.38,-0.037148,-0.037533,0.02,0000000011,0;2;4;6;5;4;4;4;0;1,0.177094,-0.234935,0.063753,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,437,46.661988,55.06,2753,1,0,1,1,ARTIST,9.96,3.08,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,2,4,0.995123,1.487174,6.80656,4.200499,8.589655,0.282478,0.38,-0.032648,-0.032021,0.02,0000000011,0;2;4;6;6;4;4;4;0;1,0.178074,-0.235159,0.064711,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,438,46.770641,55.2,2760,1,0,1,1,ARTIST,10.1,3.22,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,2,4,0.993512,1.474862,6.84834,4.247402,8.62793,0.21441,0.38,-0.02763,-0.025752,0.02,0000000011,0;2;4;6;6;4;4;4;0;1,0.178414,-0.235236,0.065045,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,439,46.874504,55.32,2766,1,0,1,1,ARTIST,10.22,3.34,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,2,4,0.985184,1.464825,6.882385,4.283131,8.660822,0.150337,0.38,-0.022977,-0.019887,0.02,0000000011,0;2;4;6;6;4;4;4;0;1,0.178523,-0.235261,0.065151,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,440,46.975179,55.46,2773,1,0,1,1,ARTIST,10.36,3.48,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,2,4,0.979192,1.46978,6.914491,4.310616,8.69609,0.071085,0.38,-0.017215,-0.012615,0.02,0000000011,0;2;4;6;6;4;4;4;0;1,0.178571,-0.235272,0.065198,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,441,47.07668,55.62,2781,1,0,1,1,ARTIST,10.52,3.64,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,2,5,0.957943,1.454816,6.866995,4.138805,8.733652,-0.022207,0.38,-0.0103,-0.003949,0.02,1000000001,0;2;4;6;7;4;4;4;0;1,0.062131,-0.27911,0.022685,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,442,47.181071,55.8,2790,1,0,1,1,ARTIST,10.7,3.82,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,1,5,0.950742,1.453333,6.895504,4.150077,8.773955,-0.125816,0.38,-0.002273,0.005933,0.02,1000000001,0;2;4;6;7;4;4;4;0;1,0.015988,-0.296481,0.005838,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,443,47.288786,56.0,2800,1,0,1,1,ARTIST,10.9,4.02,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,1,4,0.935917,1.419908,6.916228,4.14351,8.813351,-0.23266,0.38,0.006706,0.016625,0.02,1000000001,0;2;4;6;7;4;4;4;0;1,0.003538,-0.301168,0.001292,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,444,47.389733,56.2,2810,1,0,1,1,ARTIST,11.1,4.22,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,0.926768,1.38848,6.930559,4.134626,8.843565,-0.323865,0.38,0.015468,0.026515,0.02,1000000001,0;2;4;6;7;4;4;4;0;1,0.000783,-0.302205,0.000286,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,445,47.489851,56.4,2820,1,0,1,1,ARTIST,11.3,4.42,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,0.921983,1.389681,6.928558,4.102263,8.862339,-0.393299,0.38,0.02373,0.035126,0.02,1000000001,0;2;4;6;7;4;4;4;0;1,0.000173,-0.302435,6.3e-05,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,446,47.604303,56.54,2827,1,0,1,1,ARTIST,11.44,4.56,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,4,0.92196,1.404958,6.922079,4.079186,8.867217,-0.426381,0.38,0.029073,0.040169,0.02,1000000001,0;2;4;6;7;4;4;4;0;1,6e-05,-0.302477,2.2e-05,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,447,47.710848,56.7,2835,1,0,1,1,ARTIST,11.6,4.72,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.922695,1.412028,6.908247,4.050334,8.863662,-0.446901,0.38,0.034609,0.044761,0.02,1000000001,0;2;4;6;7;4;4;4;0;1,1.8e-05,-0.302493,7e-06,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,448,47.814152,56.88,2844,1,0,1,1,ARTIST,11.78,4.9,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.932899,1.423829,6.88361,4.014453,8.846718,-0.446946,0.38,0.039977,0.04827,0.02,1100000000,0;2;4;6;7;4;4;4;0;1,5e-06,0.092005,2e-06,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,449,47.914392,57.08,2854,1,0,1,1,ARTIST,11.98,5.1,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.942528,1.426407,6.847716,3.970596,8.816271,-0.418469,0.38,0.044707,0.049952,0.02,1100000000,0;2;4;6;7;4;4;4;0;1,1e-06,0.255917,0.0,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,450,48.016673,57.3,2865,1,0,1,1,ARTIST,12.2,5.32,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.955158,1.42755,6.800264,3.919105,8.771583,-0.354786,0.38,0.048238,0.049022,0.02,1100000000,0;2;4;6;7;4;4;4;0;1,0.0,0.293634,0.0,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,451,48.122384,57.54,2877,1,0,1,1,ARTIST,12.44,5.56,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.967559,1.438104,6.743819,3.862963,8.714931,-0.252685,0.38,0.049937,0.044755,0.02,1100000000,0;2;4;6;7;4;4;4;0;1,0.0,0.301049,0.0,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,452,48.222468,57.7,2885,1,0,1,1,ARTIST,12.6,5.72,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.970205,1.432433,6.70653,3.828499,8.67571,-0.170345,0.38,0.049781,0.04016,0.02,1100000000,0;2;4;6;7;4;4;4;0;1,0.0,0.302066,0.0,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,453,48.324702,57.82,2891,1,0,1,1,ARTIST,12.72,5.84,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.9708,1.432793,6.68015,3.8056,8.646948,-0.103564,0.38,0.048986,0.03589,0.02,1100000000,0;2;4;6;7;4;4;4;0;1,0.0,0.302324,0.0,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,454,48.426651,57.94,2897,1,0,1,1,ARTIST,12.84,5.96,0,0.0,64,26,38,0.40625,0.59375,2,8,1112,0,3,0.970496,1.432883,6.656094,3.786071,8.619794,-0.034267,0.38,0.047621,0.030996,0.02,1100000000,0;2;4;6;7;4;4;4;0;1,0.0,0.302429,0.0,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,455,48.530638,58.06,2903,1,0,1,1,PULSE,0.02,6.08,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.965903,1.410624,6.633938,3.769561,8.593775,-1.12,0.08,0.0,-0.059382,0.0,0000000111,0;2;4;6;7;4;4;4;0;1,-4.74435,3.045371,-2.698028,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,456,48.631909,58.18,2909,1,0,1,1,PULSE,0.14,6.2,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.962016,1.349389,6.601984,3.744353,8.557205,-1.12,0.08,0.0,-0.102554,0.0,0000001111,0;2;4;6;7;4;4;4;0;1,-4.664427,2.80012,-3.076516,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,457,48.734731,58.3,2915,1,0,1,1,PULSE,0.26,6.32,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.973349,1.307444,6.557828,3.707909,8.507773,-1.12,0.08,0.0,-0.130789,0.0,0000011111,0;2;4;6;7;4;4;4;0;1,-4.545992,2.549351,-3.449242,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,458,48.837858,58.42,2921,1,0,1,1,PULSE,0.38,6.44,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.996367,1.274607,6.501896,3.660375,8.446094,-1.12,0.08,0.0,-0.139974,0.0,0000111111,0;2;4;6;7;4;4;4;0;1,-4.3898,2.293556,-3.812054,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,459,48.942342,58.54,2927,1,0,1,1,PULSE,0.5,6.56,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,1.029666,1.274619,6.434522,3.601617,8.372825,-1.12,0.08,0.0,-0.128771,0.0,0001111111,0;2;4;6;7;4;4;4;0;1,-4.197055,2.033241,-4.160909,running
